CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8870","PHYS 151L","5","College Physics I Laboratory","1","  AINW","Lab","T","1800-2045","LUTR 306","Staff, CNU","0","Closed","33","33","","","","","",
"8871","PHYS 151L","6","College Physics I Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 306","McElhenny, Caroline","6","Open","27","33","","","","","",
"8872","PHYS 152","1","College Physics II","3","  AINW","Lec","MWF","1100-1150","LUTR 258","Cole, Leon","10","Open","38","48","","","","","",
"8873","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 306","Gore, David","0","Closed","33","33","","","","","",
"8874","PHYS 201","1","University Physics I","3","  AINW","Lec","MWF","1100-1150","SERC 3395","Brash, Edward","0","Closed","24","24","","","","","",
"8875","PHYS 201","2","University Physics I","3","  AINW","Lec","TR","1630-1745","LUTR 269","Gore, David","2","Open","22","24","","","","","",
"8876","PHYS 201","3","University Physics I","3","  AINW","Lec","MWF","1000-1050","LUTR 269","Heddle, David","-1","Closed","25","24","","","","","",
"8877","PHYS 201L","1","University Physics I Lab","1","  AINW","Lab","T","1800-2045","LUTR 310","McElhenny, Caroline","1","Open","23","24","","","","","",
"8878","PHYS 201L","2","University Physics I Lab","1","  AINW","Lab","M","1500-1745","LUTR 310","Monaghan, Peter","0","Closed","24","24","","","","","",
"8879","PHYS 201L","3","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 310","Brash, Edward","0","Closed","24","24","","","","","",
"8880","PHYS 202","1","University Physics II","3","  AINW","Lec","MWF","0800-0850","LUTR 322","Cole, Leon","8","Open","16","24","","","","","",
"8881","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Staff, CNU","8","Open","16","24","","","","","",
"8882","PHYS 303","1","University Physics III","3","","Lec","MWF","1300-1350","LUTR 322","Heddle, David","10","Open","14","24","","","","","",
"8883","PHYS 304","1","Electrostatics","3","","Lec","TR","0930-1045","SERC 2291","Monaghan, Peter","20","Open","4","24","","","","","",
"8884","PHYS 341","1","Design of Experiments","3","","Lec","MWF","0900-0950","LUTR 121","Gore, David","30","Open","69","99","","","","","",
"8885","PHYS 351","1","Modern Physics","3","","Lec","MWF","1100-1150","LUTR 323","Accardi, Alberto","20","Open","4","24","","","","","",
"9170","PHYS 441","1","Modeling and Simulation","3","","Lec","MWF","1400-1450","LUTR 204","Brash, Edward","7","Open","12","19","","","","","",
"8886","PHYS 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","W","1300-1350","LUTR 310","Gore, David","21","Open","3","24","","","","","",
"9278","PIAN 131","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9341","PIAN 133","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"8887","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","9","Open","90","99","","","","","Yes",
"8888","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","52","Open","47","99","","","","","Yes",
"8889","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","65","Open","34","99","","","","","Yes",
"8890","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","78","Open","21","99","","","","","Yes",
"8891","POLS 100","1","Political Thought and Society","3","  AIWT","Lec","TR","1630-1745","FORBES 2070D","Lynerd, Benjamin","0","Closed","24","24","","","","","",
"8901","POLS 100","2","Political Thought and Society","3","  AIWT","Lec","TR","0930-1045","MCM 216","Busch, Nathan","0","Closed","24","24","","","","","",
"8902","POLS 100","3","Political Thought and Society","3","  AIWT","Lec","TR","1100-1215","MCM 212","Busch, Nathan","0","Closed","24","24","","","","","",
"8903","POLS 100","4","Political Thought and Society","3","  AIWT","Lec","MWF","1300-1350","MCM 212","Turner, Joshua","0","Closed","36","36","","","","","Yes",
"8892","POLS 101","1","Power and Politics in America","3","  AIDE","Lec","TR","1630-1745","MCM 160","Barnello, Michelle","0","Closed","19","19","","","","","",
"8905","POLS 101","2","Power and Politics in America","3","  AIDE","Lec","MWF","1000-1050","MCM 101","Barnello, Michelle","0","Closed","95","95","","","","","",
"8906","POLS 101","3","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","MCM 312","Lynerd, Benjamin","0","Closed","24","24","","","","","Yes",
"8907","POLS 101","4","Power and Politics in America","3","  AIDE","Lec","MWF","1200-1250","MCM 312","Lynerd, Benjamin","0","Closed","24","24","","","","","Yes",
"8908","POLS 101","5","Power and Politics in America","3","  AIDE","Lec","TR","1100-1215","MCM 114","Camobreco, John","0","Closed","24","24","","","","","",
"8909","POLS 202","1","State and Local Government","3","","Lec","R","1630-1915","MCM 260","Reiske, William","4","Open","15","19","","","","","Yes",
"8910","POLS 215","1","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1000-1050","MCM 164","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8911","POLS 215","2","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1100-1150","MCM 164","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8912","POLS 215","3","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1300-1350","MCM 164","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8913","POLS 215","4","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1400-1450","MCM 312","Chouhoud, Youssef","0","Closed","19","19","","","","","",
"8914","POLS 215","5","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1630-1745","MCM 216","Kirkpatrick, Andrew","2","Open","22","24","","","","","",
"9141","POLS 295","1","SPC TP: Law&amp; Political Process","3","","Lec","TR","1330-1445","MCM 216","Turner, Joshua","0","Closed","19","19","","","","","",
"8893","POLS 316","1","Constitutional Law","3","","Lec","TR","1500-1615","MCM 210","Turner, Joshua","0","Closed","25","25","","","","","",
"8894","POLS 323","1","American Foreign Policy","3","","Lec","TR","1100-1215","MCM 357","Shelton, Crystal","-4","Closed","23","19","","","","","",
"8895","POLS 323","2","American Foreign Policy","3","","Lec","TR","1330-1445","MCM 357","Shelton, Crystal","-4","Closed","23","19","","","","","",
"8915","POLS 327","1","Int&#39;l Law &amp; Int&#39;l Organization","3","","Lec","TR","1500-1615","MCM 362","Kirkpatrick, Andrew","-5","Closed","29","24","","","","","",
"8916","POLS 344","1","The Presidency","3","","Lec","TR","1330-1445","MCM 364","Camobreco, John","1","Open","18","19","","","","","",
"8917","POLS 352","1","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1200-1250","FORBES 2090","Shelton, Crystal","-1","Closed","20","19","","","","","",
"8918","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1300-1350","FORBES 2090","Shelton, Crystal","5","Open","14","19","","","","","",
"8898","POLS 354","1","Political Campaigns/Elections","3","","Lec","TR","1100-1215","MCM 362","Bromley-Trujillo, Rebecca","0","Closed","28","28","","","","","",
"8899","POLS 358","1","Modern Political Thought","3","","Lec","MW","1600-1715","MCM 212","Lynerd, Benjamin","0","Closed","19","19","","","","","Yes",
"8900","POLS 363","1","The Judicial Process","3","","Lec","TR","1800-1915","MCM 262","Turner, Joshua","6","Open","13","19","","","","","",
"8919","POLS 371","1","WI: Public Policy &amp; Governance","3","  WI","Lec","TR","1500-1615","MCM 310","Bromley-Trujillo, Rebecca","8","Open","11","19","","","","","",
"9168","POLS 395","1","SPC TP:Homeland Security Polic","3","","Lec","W","1600-1845","MCM 310","Reiske, William","0","Closed","19","19","","","","","",
"9249","POLS 402","1","WI: Intl Rltns Theory/Wrld Iss","3","  WI","Lec","MWF","1400-1450","MCM 212","Turner, Joshua","0","Closed","19","19","","","","","",
"8920","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1100-1150","MCM 300B","Barnello, Michelle","0","Closed","10","10","","","","","Yes",
"8921","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","MCM 300B","Camobreco, John","4","Open","6","10","","","","","Yes",
"8922","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Barnello, Michelle","-1","Closed","1","0","","","","","Yes",
"8928","PSYC 201","1","Intro to Psychological Science","3","  AINW","Lec","MWF","1300-1350","FORBES 1022","Gibbons, Jeffrey","4","Open","95","99","","","","","",
"8929","PSYC 201","2","Intro to Psychological Science","3","  AINW","Lec","MWF","1100-1150","FORBES 1022","Greenlee, Shelia","0","Closed","99","99","","","","","",
"8930","PSYC 201","3","Intro to Psychological Science","3","  AINW","Lec","MWF","1400-1450","FORBES 1022","Lange, Michelle","2","Open","97","99","","","","","",
"8931","PSYC 207","1","Lifespan Development","3","","Lec","TR","1330-1445","FORBES 2074","Rollins, Leslie","0","Closed","45","45","","","","","",
"8932","PSYC 207","2","Lifespan Development","3","","Lec","TR","1500-1615","FORBES 2074","Rollins, Leslie","19","Open","26","45","","","","","",
"8934","PSYC 208","2","Child Development","3","","Lec","MWF","0900-0950","FORBES 2074","Greenlee, Shelia","5","Open","40","45","","","","","",
"8935","PSYC 208","3","Child Development","3","","Lec","TR","0800-0915","FORBES 2074","Niehaus, Jeffrey","5","Open","40","45","","","","","",
"8936","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0800-0850","FORBES 2090","Niehaus, Jeffrey","1","Open","24","25","","","","","",
"8937","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0900-0950","FORBES 2090","Niehaus, Jeffrey","-3","Closed","28","25","","","","","",
"8938","PSYC 300","4","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1000-1050","FORBES 2090","Fernandez, Gina","-8","Closed","33","25","","","","","",
"8939","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","TR","0930-1045","FORBES 2070A","Ashburn, Sikoya","0","Closed","20","20","","","","","",
"8940","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1300-1350","FORBES 2009","Dow, Gayle","2","Open","18","20","","","","","",
"8941","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","TR","1330-1445","FORBES 2009","Preddie, Justin","0","Closed","20","20","","","","","",
"8942","PSYC 301L","1","Research Methods Laboratory","1","","Lab","TR","1100-1215","FORBES 2090","Ashburn, Sikoya","0","Closed","20","20","","","","","",
"8943","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1400-1450","FORBES 2009","Dow, Gayle","2","Open","18","20","","","","","",
"8944","PSYC 301L","3","Research Methods Laboratory","1","","Lab","TR","1500-1615","FORBES 2009","Preddie, Justin","0","Closed","20","20","","","","","",
"8945","PSYC 304","1","Social Psychology","3","","Lec","MWF","1300-1350","FORBES 2015","Hart, Jason","-1","Closed","26","25","","","","","",
"8946","PSYC 304","2","Social Psychology","3","","Lec","MW","1600-1715","LUTR 376","Valutis, Stephanie","0","Closed","25","25","","","","","",
"8947","PSYC 312","1","Educational Psychology","3","","Lec","MWF","1100-1150","FORBES 2074","Dow, Gayle","3","Open","32","35","","","","","",
"8948","PSYC 312","2","Educational Psychology","3","","Lec","MWF","1300-1350","FORBES 2074","Riggins, Earl","16","Open","19","35","","","","","",
"8949","PSYC 314","1","Psychology of Personality","3","","Lec","TR","0930-1045","FORBES 3012","Lee, Sherman","3","Open","32","35","","","","","",
"8950","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 3012","Lee, Sherman","0","Closed","35","35","","","","","",
"8951","PSYC 315","1","Psychopathology","3","","Lec","MWF","1000-1050","FORBES 2070A","Lange, Michelle","-1","Closed","36","35","","","","","",
"8952","PSYC 315","2","Psychopathology","3","","Lec","MWF","1100-1150","FORBES 2070A","Lange, Michelle","0","Closed","35","35","","","","","",
"8953","PSYC 316","1","Brain and Cognition","3","","Lec","TR","1500-1615","FORBES 1022","Ashburn, Sikoya","0","Closed","20","20","","","","","",
"8954","PSYC 316","2","Brain and Cognition","3","","Lec","MWF","1400-1450","LUTR 121","Ashburn, Sikoya","0","Closed","20","20","","","","","",
"9213","PSYC 317","1","Play Pediatric Hlth &amp; Devlpmnt","3","","Lec","T","1800-2045","FORBES 2070A","McGee, Taylor","2","Open","33","35","","","","","",
"8956","PSYC 327","1","Theories &amp; Prin of Child Devel","3","","Lec","MW","1600-1715","FORBES 2070C","Greenlee, Shelia","13","Open","22","35","","","","","",
"8957","PSYC 336","1","Death, Dying, &amp; Bereavement","3","","Lec","M","1800-2045","FORBES 2074","Lee, Sherman","0","Closed","35","35","","","","","",
"8958","PSYC 350","1","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 3012","Dow, Gayle","0","Closed","35","35","","","","","",
"8959","PSYC 360","1","Evolutionary Psychology","3","","Lec","TR","1100-1215","FORBES 2074","Niehaus, Jeffrey","9","Open","26","35","","","","","",
"9125","PSYC 395","1","SPC TP: Marriage &amp; Family","3","","Lec","MWF","1400-1450","MCM 164","Hicks, Lindsey","0","Closed","35","35","","","","","",
"9167","PSYC 395","2","SPC TP: Fndn of Sports&amp; Exerci","3","","Lec","M","1800-2045","FORBES 2070D","Gibbons, Jeffrey","10","Open","25","35","","","","","",
"8960","PSYC 404","1","Biopsychology","3","","Lec","TR","1100-1215","SERC 3382","Campolattaro, Matthew","4","Open","16","20","","","","","",
"8961","PSYC 404L","1","Biopsychology Lab","1","","Lab","TR","1330-1445","SERC 3382","Campolattaro, Matthew","4","Open","16","20","","","","","",
"8962","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","1000-1050","FORBES 2002","Hicks, Lindsey","0","Closed","20","20","","","","","",
"8963","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","1100-1150","FORBES 2002","Hicks, Lindsey","0","Closed","20","20","","","","","",
"8964","PSYC 412","1","Positive Psychology","3","","Lec","TR","0930-1045","FORBES 2002","Antaramian, Susan","0","Closed","20","20","","","","","",
"8965","PSYC 412L","1","Positive Psychology Laboratory","1","","Lab","TR","1100-1215","FORBES 2002","Antaramian, Susan","0","Closed","20","20","","","","","",
"8966","PSYC 415","1","Comparative Psychology","3","","Lec","MWF","0900-0950","SERC 3382","Velkey, Andrew","0","Closed","20","20","","","","","",
"8967","PSYC 415L","1","Comparative Psychology Lab","1","","Lab","M","1400-1645","SERC 3382","Velkey, Andrew","0","Closed","20","20","","","","","",
"8968","PSYC 420","1","Human Sexuality","3","","Lec","TR","1630-1745","FORBES 2074","Riggins, Earl","16","Open","19","35","","","","","",
"8969","PSYC 423","1","Org Psyc: Social Psyc of Work","3","","Lec","MW","1600-1715","FORBES 2002","Preddie, Justin","5","Open","15","20","","","","","",
"9113","PSYC 423L","1","Social Psyc of Work Lab","1","","Lab","MW","1800-1915","FORBES 2002","Preddie, Justin","5","Open","15","20","","","","","",
"8970","PSYC 428","1","Cognitive Development","3","","Lec","TR","0930-1045","FORBES 2009","Rollins, Leslie","-1","Closed","21","20","","","","","",
"8971","PSYC 428L","1","Cognitive Development Lab","1","","Lab","TR","1100-1215","FORBES 2009","Rollins, Leslie","-1","Closed","21","20","","","","","",
"8972","PSYC 430","1","Social Development","3","","Lec","TR","1330-1445","FORBES 2002","McGee, Taylor","1","Open","19","20","","","","","",
"8973","PSYC 430L","1","Social Development Lab","1","","Lab","TR","1500-1615","FORBES 2002","McGee, Taylor","1","Open","19","20","","","","","",
"8974","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2012","Campolattaro, Matthew","3","Open","15","18","","","","","",
"8975","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1100-1215","SERC 3395","Riggins, Earl","9","Open","9","18","","","","","",
"8976","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1330-1445","FORBES 2012","Hart, Jason","-1","Closed","19","18","","","","","",
"8977","PSYC 490","4","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1500-1615","FORBES 2012","Hart, Jason","0","Closed","17","17","","","","","",
"9305","PSYC 499","1","IND ST: Relationship Science","2","","Ind","","","ARR ","Hicks, Lindsey","-1","Closed","1","0","","","","","",
"9306","PSYC 499","2","IND ST:The Effects of Hormones","3","","Ind","","","ARR ","Lipatova, Olga","-1","Closed","1","0","","","","","",
"9343","PSYC 499","3","IND ST:Teen Drug Vulnerability","3","","Ind","","","ARR ","Fernandez, Gina","-1","Closed","1","0","","","","","",
"8924","PSYC 521","1","Reading Acquisition &amp; Devlpmnt","3","","Lec","T","1730-2015","MCM 200D","Swords, Rachel Ann","4","Open","6","10","","","","","",
"8923","PSYC 521L","1","Reading Acquisition &amp; Dev Lab","1","","Lab","T","0930-1045","MCM 200B","Powell, Linda","4","Open","6","10","","","","","",
"8925","PSYC 535","1","Exceptional Learner","3","","Lec","W","1900-2145","FORBES 2070C","Sulzberger, Robert","-1","Closed","6","5","","","","","",
"8926","PSYC 535","2","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2070A","Sulzberger, Robert","-1","Closed","11","10","","","","","",
"8927","PSYC 544","ON1","Assessment of Learning","3","","Lec","W","1600-1845","HYB ","Antaramian, Susan","15","Open","3","18","","","","","",
"8978","RSTD 211","1","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 312","Schweig, Graham","0","Closed","30","30","","","","","",
"8979","RSTD 211","2","Religions of the East","3","  AIGM","Lec","TR","1630-1745","MCM 312","Schweig, Graham","9","Open","21","30","","","","","",
"8980","RSTD 211","3","Religions of the East","3","  AIGM","Lec","MWF","1100-1150","MCM 162","Thompson, John","0","Closed","30","30","","","","","",
"8981","RSTD 212","1","Religions of the West","3","  AIWT","Lec","MWF","1000-1050","MCM 307","Timani, Hussam","0","Closed","24","24","","","","","",
"8982","RSTD 212","2","Religions of the West","3","  AIWT","Lec","MWF","1300-1350","MCM 162","Thompson, John","0","Closed","24","24","","","","","",
"9147","RSTD 212","5","Religions of the West","3","  AIWT","Lec","MWF","1200-1250","MCM 364","Hutchinson, Dawn","0","Closed","24","24","","","","","",
"9152","RSTD 212","6","Religions of the West","3","  AIWT","Lec","MW","1600-1715","MCM 257","Strehle, Stephen","17","Open","7","24","","","","","",
"8985","RSTD 218","1","The Qur&#39;an","3","  AIGM","Lec","MWF","1200-1250","MCM 307","Timani, Hussam","0","Closed","18","18","","","","","",
"8987","RSTD 232","2","Visions of Christianity","3","  AIWT","Lec","MWF","1400-1450","MCM 216","Gardner, Patrick","1","Open","29","30","","","","","",
"8988","RSTD 232","3","Visions of Christianity","3","  AIWT","Lec","MWF","1500-1550","MCM 216","Gardner, Patrick","3","Open","27","30","","","","","",
"8989","RSTD 236","1","Sacred Comm, Sacred Journeys","3","  AIWT","Lec","TR","1500-1615","MCM 164","Redick, Kip","2","Open","22","24","","","","","",
"8990","RSTD 236","2","Sacred Comm, Sacred Journeys","3","  AIWT","Lec","TR","1630-1745","MCM 164","Redick, Kip","9","Open","15","24","","","","","",
"9150","RSTD 261","2","Hebrew Bible (Old Testament)","3","  AIWT","Lec","TR","1330-1445","MCM 366","Sakal, Vered","4","Open","14","18","","","","","",
"9156","RSTD 264","1","Gender, Religion, &amp; Power","3","  AIGM","Lec","TR","0930-1045","MCM 207","Hutchinson, Dawn","1","Open","17","18","","","","","",
"8992","RSTD 326","1","WI:  Religion in the Movies","3","  WI","Lec","T","1800-2045","MCM 164","Redick, Kip","4","Open","14","18","","","","","",
"8993","RSTD 350","1","Thinking About God","3","  AIWT","Lec","MWF","1300-1350","MCM 207","Gardner, Patrick","5","Open","13","18","","","","","",
"9344","SA 300","S01","SA: American College of Greece","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9345","SA 300","S02","SA: AIFS Hungary","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9346","SA 300","S03","SA: AIFS Korea","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9347","SA 300","S04","SA: Maastricht University","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9348","SA 300","S05","SA: John Cabot University","0","","Lec","",""," ","","-4","Closed","4","0","","","","","",
"9350","SA 300","S07","SA: CNU in Florence","0","","Lec","",""," ","","-11","Closed","11","0","","","","","",
"9283","SAXO 133","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Ayala-Roman, Matthew","-2","Closed","2","0","","","","","",
"9230","SAXO 231","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Ayala-Roman, Matthew","-1","Closed","1","0","","","","","",
"9232","SAXO 333","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Ayala-Roman, Matthew","-1","Closed","1","0","","","","","",
"9233","SAXO 431","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Ayala-Roman, Matthew","-1","Closed","1","0","","","","","",
"9231","SAXO 433","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Ayala-Roman, Matthew","-1","Closed","1","0","","","","","",
"8995","SOCL 205","1","Sociological Foundations","3","  AIWT","Lec","MWF","1100-1150","LUTR 121","Harris, Jaime","1","Open","98","99","","","","","",
"8996","SOCL 220","1","Global Social Problems","3","  AIGM","Lec","MWF","1000-1050","LUTR 170","Waldron, Linda","-1","Closed","36","35","","","","","",
"8997","SOCL 300","1","Methods of Inquiry","3","","Lec","TR","0930-1045","LUTR 170","Harris, Jaime","-5","Closed","33","28","","","","","",
"8998","SOCL 300","2","Methods of Inquiry","3","","Lec","TR","1100-1215","LUTR 167","Harris, Jaime","0","Closed","24","24","","","","","",
"8999","SOCL 303","1","Reimagining the Family","3","","Lec","TR","1330-1445","LUTR 363","Dinsmore, Brooke","1","Open","18","19","","","","","",
"9000","SOCL 303","2","Reimagining the Family","3","","Lec","TR","1500-1615","LUTR 363","Dinsmore, Brooke","0","Closed","19","19","","","","","",
"9001","SOCL 306","1","Social Psychology","3","","Lec","MWF","1300-1350","FORBES 2015","Hart, Jason","0","Closed","10","10","","","","","",
"9002","SOCL 306","2","Social Psychology","3","","Lec","MW","1600-1715","LUTR 376","Valutis, Stephanie","2","Open","8","10","","","","","",
"9003","SOCL 309","1","Migration Displacmnt &amp; Refugee","3","  AIGM","Lec","MWF","1400-1450","LUTR 142","Timmer, Andria","0","Closed","10","10","","","","","",
"9004","SOCL 314","1","Education, Culture and Society","3","","Lec","MW","1600-1715","LUTR 167","Waldron, Linda","1","Open","23","24","","","","","",
"9017","SOCL 314L","1","Educ, Culture and Society Lab","1","","Lab","M","1100-1215","MCM 200B","Powell, Linda","2","Open","12","14","","","","","",
"9005","SOCL 315","1","Health and Healing","3","","Lec","MWF","1300-1350","LUTR 142","Timmer, Andria","0","Closed","10","10","","","","","",
"9006","SOCL 316","1","Race, Ethnicity &amp; Racism","3","","Lec","TR","1330-1445","LUTR 167","Rochmes, Jane","4","Open","20","24","","","","","",
"9007","SOCL 316","2","Race, Ethnicity &amp; Racism","3","","Lec","TR","1500-1615","LUTR 167","Rochmes, Jane","9","Open","15","24","","","","","",
"9008","SOCL 319","1","Deviant Behavior","3","","Lec","MWF","1200-1250","LUTR 142","Harris, Jaime","0","Closed","10","10","","","","","",
"9009","SOCL 319","2","Deviant Behavior","3","","Lec","TR","0930-1045","LUTR 363","Lewis, Michael","0","Closed","10","10","","","","","",
"9010","SOCL 330","1","Language, Culture &amp; Society","3","  AIGM","Lec","TR","1330-1445","MCM 164","Palmer, Seth","1","Open","9","10","","","","","",
"9011","SOCL 340","1","Statistics for Social Research","3","","Lec","TR","1330-1445","LUTR 157","Baird, Andrew","-4","Closed","28","24","","","","","",
"9012","SOCL 340","2","Statistics for Social Research","3","","Lec","MW","1600-1715","LUTR 157","Baird, Andrew","-1","Closed","25","24","","","","","",
"9013","SOCL 390","1","WI: Sociological Theory","3","  WI","Lec","TR","0800-0915","LUTR 131","Lewis, Michael","0","Closed","15","15","","","","","",
"9014","SOCL 490","1","WI:Senior Seminar","3","  WI","Lec","TR","0930-1045","FORBES 2012","Dinsmore, Brooke","-4","Closed","19","15","","","","","",
"9015","SOCL 490","2","WI:Senior Seminar","3","  WI","Lec","TR","1100-1215","LUTR 157","Rochmes, Jane","-4","Closed","19","15","","","","","",
"9358","SOCL 495","1","SPC TP: Schools, Crime&amp; Social","3","","Lec","TR","1330-1445","FORBES 3014","Waldron, Linda","7","Open","0","7","","","","","",
"9016","SOCL 497","1","Advanced Senior Thesis I","3","","Ind","","","ARR ","Staff, CNU","0","Closed","0","0","","","","","",
"8994","SOCL 501","ON1","Multicultural Diversity &amp; Educ","3","","Lec","","","ASY ","Dinsmore, Brooke","11","Open","7","18","","","","","",
"9019","SOWK 201","1","Intro to Soc Work &amp; Soc Welf","3","","Lec","TR","1100-1215","LUTR 142","Glass, Mitzi","5","Open","25","30","","","","","",
"9020","SOWK 210","1","Human Behavior I","3","","Lec","R","1800-2045","LUTR 170","Cooper, Calvin","-5","Closed","35","30","","","","","",
"9021","SOWK 301","1","Social Work Practice I","3","","Lec","TR","1330-1445","MCM 200C","Russett, Jill","5","Open","13","18","","","","","",
"9029","SOWK 301L","1","Prac I Lab and Jr Field Inst","2","","Lab","TR","0930-1215","MCM 200C","Russett, Jill","5","Open","13","18","","","","","",
"9022","SOWK 303","1","Social Work Practice III","3","","Lec","M","1800-2045","LUTR 170","Hayden, Chenequa","13","Open","12","25","","","","","",
"9023","SOWK 401","1","Field Instruction I","6","","Pra","M","1200-1350","ARR ","Griffiths, Diane","2","Open","6","8","","","","","",
"9024","SOWK 401","2","Field Instruction I","6","","Pra","W","1200-1350","LUTR 167","Griffiths, Diane","2","Open","6","8","","","","","",
"9025","SOWK 401","3","Field Instruction I","6","","Pra","W","1200-1350","ARR ","Russett, Jill","1","Open","7","8","","","","","",
"9026","SOWK 401","4","Field Instruction I","6","","Pra","W","1500-1650","ARR ","Griffiths, Diane","1","Open","7","8","","","","","",
"9027","SOWK 493","1","Methds of Social Work Research","3","","Lec","MWF","1100-1150","LUTR 131","Valutis, Stephanie","0","Closed","13","13","","","","","",
"9028","SOWK 493","2","Methds of Social Work Research","3","","Lec","MWF","1400-1450","LUTR 131","Valutis, Stephanie","0","Closed","13","13","","","","","",
"9030","SPAN 101","1","Beginning Spanish I","3","","Lec","MWF","1300-1350","MCM 360","Grau, Michelle","-4","Closed","23","19","","","","","",
"9031","SPAN 101","2","Beginning Spanish I","3","","Lec","MWF","0800-0850","MCM 366","Shaw, Stephen","-3","Closed","22","19","","","","","",
"9032","SPAN 101","3","Beginning Spanish I","3","","Lec","MWF","0900-0950","MCM 366","Shaw, Stephen","-3","Closed","22","19","","","","","",
"9033","SPAN 101","4","Beginning Spanish I","3","","Lec","MWF","1200-1250","MCM 257","Anzzolin, Kevin","-4","Closed","23","19","","","","","",
"9034","SPAN 101","5","Beginning Spanish I","3","","Lec","MWF","1300-1350","MCM 257","Anzzolin, Kevin","-3","Closed","22","19","","","","","",
"9035","SPAN 101","6","Beginning Spanish I","3","","Lec","MWF","1000-1050","MCM 366","Shaw, Stephen","-3","Closed","22","19","","","","","",
"9036","SPAN 101","7","Beginning Spanish I","3","","Lec","TR","1630-1745","MCM 314","Morales-Diaz, Marisol","-4","Closed","23","19","","","","","",
"9037","SPAN 102","1","Beginning Spanish II","3","","Lec","TR","1100-1215","MCM 364","Pauw, Andrea","0","Closed","19","19","","","","","",
"9038","SPAN 102","2","Beginning Spanish II","3","","Lec","MWF","0900-0950","MCM 314","Freeman, Donna","-2","Closed","21","19","","","","","",
