CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8712","PHIL 207","2M","Ethical Issues in Business","3","  LLFR","Lec","TR","0930-1045","MCM 216","Tweedt, Christopher","0","Closed","40","40","","","","","",
"8713","PHIL 207","3M","Ethical Issues in Business","3","  LLFR","Lec","MWF","0800-0850","LUTR 170","Curtis, Margaret","-1","Closed","41","40","","","","","",
"8714","PHIL 207","4M","Ethical Issues in Business","3","  LLFR","Lec","MWF","0900-0950","LUTR 170","Curtis, Margaret","-4","Closed","44","40","","","","","",
"8715","PHIL 207","5M","Ethical Issues in Business","3","  LLFR","Lec","MW","2100-2215","MCM 362","Nattania, Anthony","2","Open","38","40","","","","","",
"8716","PHIL 215","1R","Philosophy and Literature","3","  AIWT","Lec","TR","1100-1215","TRIB 1213","Hutchinson, Dawn","2","Open","17","19","","","","","",
"8717","PHIL 307","1","Current Trends in Mod Thought","3","","Lec","TR","1330-1445","MCM 200C","Homan, Matthew","1","Open","17","18","","","","","",
"8718","PHIL 321","1","WI:Legal Reasoning","3","  WI","Lec","R","1800-2045","MCM 200C","Atkins, Justin","8","Open","10","18","","","","","",
"8719","PHIL 376","1","Environmental Ethics","3","","Lec","MWF","1300-1350","MCM 364","Balay, Joey","2","Open","17","19","","","","","",
"8721","PHIL 384","2","Medical Ethics","3","  AIWT","Lec","TR","1500-1615","MCM 310","Tweedt, Christopher","-2","Closed","21","19","","","","","",
"8722","PHIL 425","1","Constitutional Theory","3","","Lec","TR","0930-1045","TRIB 1213","Underwood, Lori","8","Open","11","19","","","","","",
"8723","PHIL 451","1","The Great Philosophers","3","","Lec","W","1800-2045","MCM 257","Redick, Kip","5","Open","13","18","","","","","",
"8724","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","MCM 200C","Hutchinson, Dawn","6","Open","12","18","","","","","",
"8518","PHYS 105L","ON1","Elementary Physics Lab","1","  AINW","Lab","","","ASY ","McElhenny, Caroline","4","Open","32","36","","","","","Yes",
"8519","PHYS 105L","ON2","Elementary Physics Lab","1","  AINW","Lab","","","ASY ","McElhenny, Caroline","1","Open","35","36","","","","","Yes",
"8520","PHYS 141","1M","How Things Work","3","  AINW","Lec","TR","0930-1045","LUTR 170","Cole, Leon","2","Open","43","45","","","","","",
"8521","PHYS 144","1M","Astronomy","3","  AINW","Lec","TR","1500-1615","FORBES 2070E","McElhenny, Caroline","1","Open","44","45","","","","","",
"8522","PHYS 151","1","College Physics I","3","  AINW","Lec","MW","1800-1915","LUTR 121","McHugh, Martin","31","Open","64","95","","","","","",
"8523","PHYS 151","2","College Physics I","3","  AINW","Lec","TR","1100-1215","LUTR 121","Fisher, Ryan","1","Open","94","95","","","","","",
"8524","PHYS 151","3","College Physics I","3","  AINW","Lec","TR","1500-1615","LUTR 269","Gerousis, Costa","7","Open","38","45","","","","","",
"8525","PHYS 151L","1","College Physics I Laboratory","1","  AINW","Lab","W","1800-2045","LUTR 306","DeYoung, Russell","9","Open","27","36","","","","","Yes",
"8526","PHYS 151L","2","College Physics I Laboratory","1","  AINW","Lab","W","1430-1715","LUTR 306","McElhenny, Caroline","1","Open","35","36","","","","","Yes",
"8527","PHYS 151L","3","College Physics I Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 306","Ray, Brian","5","Open","31","36","","","","","Yes",
"8528","PHYS 151L","4","College Physics I Laboratory","1","  AINW","Lab","R","1330-1615","LUTR 306","Fisher, Ryan","0","Closed","36","36","","","","","Yes",
"8529","PHYS 151L","5","College Physics I Laboratory","1","  AINW","Lab","W","1100-1345","LUTR 306","Fisher, Ryan; Johns, Grace","12","Open","24","36","","","","","Yes",
"8530","PHYS 151L","6","College Physics I Laboratory","1","  AINW","Lab","R","0800-1045","LUTR 306","Brass, Eric","18","Open","18","36","","","","","Yes",
"8531","PHYS 151L","7","College Physics I Laboratory","1","  AINW","Lab","W","0800-1045","LUTR 306","Brass, Eric","22","Open","14","36","","","","","Yes",
"8532","PHYS 152","1","College Physics II","3","  AINW","Lec","MWF","1100-1150","LUTR 242","Cole, Leon","1","Open","35","36","","","","","",
"9183","PHYS 152L","1","College Physics II Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 306","DeYoung, Russell","4","Open","32","36","","","","","",
"8533","PHYS 201","1R","University Physics I","3","  AINW","Lec","TR","1630-1745","LUTR 322","Gore, David","0","Closed","24","24","","","","","Yes",
"8534","PHYS 201","2M","University Physics I","3","  AINW","Lec","MWF","1000-1050","LUTR 322","Heddle, David","2","Open","22","24","","","","","Yes",
"8535","PHYS 201","3R","University Physics I","3","  AINW","Lec","MWF","1100-1150","LUTR 322","McElhenny, Caroline","1","Open","23","24","","","","","Yes",
"8536","PHYS 201L","1M","University Physics I Lab","1","  AINW","Lab","M","1430-1715","LUTR 310","Cole, Leon","4","Open","20","24","","","","","Yes",
"8537","PHYS 201L","2R","University Physics I Lab","1","  AINW","Lab","M","1800-2045","LUTR 310","Wilde, Scott; Riedl, Anton","1","Open","23","24","","","","","Yes",
"8538","PHYS 201L","3R","University Physics I Lab","1","  AINW","Lab","T","1800-2045","LUTR 310","Wilde, Scott; Riedl, Anton","2","Open","22","24","","","","","Yes",
"8539","PHYS 202","1","University Physics II","3","  AINW","Lec","MWF","0800-0850","LUTR 264","Cole, Leon","6","Open","18","24","","","","","",
"9184","PHYS 202L","1","University Physics II Lab","1","  AINW","Lab","R","1800-2045","LUTR 310","Marinaro, Ralph","7","Open","17","24","","","","","",
"8540","PHYS 303","1","University Physics III","3","","Lec","MWF","1300-1350","LUTR 137","Heddle, David","4","Open","14","18","","","","","",
"8541","PHYS 304","1","Electrostatics","3","","Lec","TR","0930-1045","LUTR 323","Monaghan, Peter","3","Open","7","10","","","","","",
"8542","PHYS 341","1","Design of Experiments","3","","Lec","MWF","0900-0950","LUTR 121","Gore, David","4","Open","86","90","","","","","",
"8543","PHYS 351","1","Modern Physics","3","","Lec","MWF","1100-1150","MCM 212","Accardi, Alberto","14","Open","10","24","","","","","",
"8544","PHYS 421","1","System Design Lab-Data Acqistn","3","","Lec","MWF","1000-1050","LUTR 204","Brash, Edward","13","Open","3","16","","","","","",
"8545","PHYS 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","W","1300-1415","ARR ","Gore, David","10","Open","2","12","","","","","Yes",
"9255","PIAN 131","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-3","Closed","3","0","","","","","",
"9230","PIAN 231","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9379","PIAN 233","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"9231","PIAN 331","1","Applied Music: Piano","1","","Lab","","","ARR ","Corbin, Benjamin","-3","Closed","3","0","","","","","",
"9232","PIAN 433","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","-1","Closed","1","0","","","","","",
"8985","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","29","Open","70","99","","","","","",
"8986","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","59","Open","40","99","","","","","",
"8987","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","65","Open","34","99","","","","","",
"8988","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","76","Open","23","99","","","","","",
"8394","POLS 100","1","Political Thought and Society","3","  AIWT","Lec","MWF","1000-1050","LUTR 170","Busch, Nathan","1","Open","23","24","","","","","Yes",
"8395","POLS 100","2","Political Thought and Society","3","  AIWT","Lec","MWF","1100-1150","LUTR 347","Busch, Nathan","1","Open","23","24","","","","","Yes",
"8396","POLS 100","3","Political Thought and Society","3","  AIWT","Lec","T","1800-2045","MCM 160","Caballero, Sandra","2","Open","22","24","","","","","Yes",
"8397","POLS 101","1M","Power and Politics in America","3","  AIDE","Lec","MWF","1000-1050","MCM 101","Barnello, Michelle","3","Open","92","95","","","","","",
"8398","POLS 101","2","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","MCM 164","Lynerd, Benjamin","1","Open","18","19","","","","","",
"8399","POLS 101","3C","Power and Politics in America","3","  AIDE","Lec","MWF","1200-1250","MCM 164","Lynerd, Benjamin","1","Open","18","19","","","","","",
"8400","POLS 101","4C","Power and Politics in America","3","  AIDE","Lec","TR","1100-1215","MCM 312","Bromley-Trujillo, Rebecca","0","Closed","19","19","","","","","",
"8402","POLS 202","1","State and Local Government","3","","Lec","R","1800-2045","MCM 212","Reiske, William","0","Closed","19","19","","","","","",
"8403","POLS 215","1","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1000-1050","MCM 257","Chouhoud, Youssef","1","Open","18","19","","","","","",
"8404","POLS 215","2","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MWF","1200-1250","MCM 357","Chouhoud, Youssef","2","Open","17","19","","","","","",
"8405","POLS 215","3","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","MW","1600-1715","MCM 357","Sun, Taiyi","1","Open","18","19","","","","","",
"9316","POLS 215","4","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","TR","1630-1745","MCM 207","Bennett, Mouse","4","Open","20","24","","","","","",
"8406","POLS 215","4C","Comprtv &amp; Intnl Politics","3","  AIGM","Lec","W","1800-2045","MCM 162","Sun, Taiyi","1","Open","18","19","","","","","",
"8407","POLS 240","1","The Sprme Court in Amer Politi","3","  AIDE","Lec","TR","1800-1915","MCM 310","Campolongo, John","1","Open","18","19","","","","","",
"8408","POLS 317","1","Civil Rights and Liberties","3","","Lec","TR","1330-1445","MCM 216","Rader, Katherine","0","Closed","19","19","","","","","",
"8409","POLS 317","2","Civil Rights and Liberties","3","","Lec","TR","1500-1615","MCM 216","Rader, Katherine","3","Open","16","19","","","","","",
"8410","POLS 323","1","American Foreign Policy","3","","Lec","TR","1330-1445","MCM 114","Shelton, Crystal","-2","Closed","21","19","","","","","",
"8411","POLS 327","1","Int&#39;l Law &amp; Int&#39;l Organization","3","","Lec","TR","1500-1615","MCM 162","Kirkpatrick, Andrew","-1","Closed","20","19","","","","","",
"8412","POLS 329","1","International Human Rights","3","","Lec","TR","0930-1045","MCM 262","Parente, Francesca","0","Closed","19","19","","","","","Yes",
"8413","POLS 329","2","International Human Rights","3","","Lec","TR","1100-1215","MCM 262","Parente, Francesca","1","Open","23","24","","","","","Yes",
"8414","POLS 331","1","Democratization &amp; Dem Backsldn","3","","Lec","MW","1600-1715","MCM 310","Chouhoud, Youssef","0","Closed","19","19","","","","","Yes",
"8415","POLS 344","1","The Presidency","3","","Lec","TR","1100-1215","MCM 164","Camobreco, John","0","Closed","19","19","","","","","",
"8416","POLS 344","2","The Presidency","3","","Lec","TR","1330-1445","MCM 164","Camobreco, John","0","Closed","19","19","","","","","",
"8417","POLS 351","1","East/Centrl Euro Pol/Societies","3","","Lec","T","1800-2045","MCM 364","Hasanovic, Huso","3","Open","16","19","","","","","",
"8418","POLS 352","1","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1300-1350","LUTR 157","Shelton, Crystal","4","Open","15","19","","","","","",
"8419","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1400-1450","LUTR 157","Shelton, Crystal","1","Open","18","19","","","","","",
"8420","POLS 354","1","Political Campaigns/Elections","3","","Lec","TR","1500-1615","MCM 114","Bromley-Trujillo, Rebecca","0","Closed","19","19","","","","","Yes",
"8421","POLS 359","1","American Political Thought","3","","Lec","MW","1600-1715","MCM 307","Lynerd, Benjamin","0","Closed","19","19","","","","","Yes",
"8422","POLS 371","1","WI: Public Policy &amp; Governance","3","  WI","Lec","W","1800-2045","MCM 212","Reiske, William","0","Closed","19","19","","","","","",
"8423","POLS 381","1","Internationl Political Economy","3","","Lec","M","1800-2045","MCM 357","Sun, Taiyi","4","Open","15","19","","","","","",
"8424","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1100-1150","MCM 200B","Barnello, Michelle","-1","Closed","13","12","","","","","Yes",
"8425","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","MCM 200B","Camobreco, John","-1","Closed","13","12","","","","","Yes",
"8974","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Barnello, Michelle","8","Open","2","10","","","","","Yes",
"8337","PSYC 201","1M","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","MWF","1300-1350","MCM 101","Gibbons, Jeffrey","23","Open","76","99","","","","","",
"8338","PSYC 201","2M","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","MWF","1100-1150","FORBES 1022","Greenlee, Shelia","5","Open","94","99","","","","","",
"8339","PSYC 201","3M","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","TR","0930-1045","FORBES 1022","Marshall, Timothy","7","Open","92","99","","","","","",
"8340","PSYC 202","1M","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","MWF","1400-1450","MCM 101","Lange, Michelle","5","Open","94","99","","","","","",
"8341","PSYC 202","2M","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","TR","1100-1215","FORBES 1022","Antaramian, Susan","2","Open","97","99","","","","","",
"8342","PSYC 207","1","Lifespan Development","3","","Lec","TR","1500-1615","FORBES 2015","Frieden, Fredrick","9","Open","36","45","","","","","",
"9113","PSYC 207","2","Lifespan Development","3","","Lec","TR","1330-1445","FORBES 2070C","Marshall, Timothy","22","Open","18","40","","","","","",
"8343","PSYC 208","1M","Child Development","3","","Lec","MWF","0800-0850","FORBES 2074","Greenlee, Shelia","6","Open","39","45","","","","","",
"8344","PSYC 208","2M","Child Development","3","","Lec","MWF","0900-0950","FORBES 2074","Greenlee, Shelia","5","Open","40","45","","","","","",
"8345","PSYC 208","3M","Child Development","3","","Lec","TR","1100-1215","FORBES 2074","Niehaus, Jeffrey","0","Closed","45","45","","","","","",
"8346","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0800-0850","FORBES 2090","Niehaus, Jeffrey","1","Open","33","34","","","","","",
"8347","PSYC 300","2","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","0900-0950","FORBES 2090","Niehaus, Jeffrey","0","Closed","34","34","","","","","",
"8348","PSYC 300","3","Statistical Appl-Soc Sci Rsrch","3","","Lec","TR","1330-1445","FORBES 2090","Riggins, Earl","16","Open","18","34","","","","","",
"8349","PSYC 301","1","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1500-1550","FORBES 2090","Ashburn, Sikoya","11","Open","8","19","","","","","",
"8350","PSYC 301","2","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2009","Lange, Michelle","0","Closed","19","19","","","","","",
"8351","PSYC 301","3","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1000-1050","FORBES 2090","Pressley, Timothy","0","Closed","19","19","","","","","",
"8352","PSYC 301","4","WI:Research Mthds in Psych","3","  WI","Lec","MWF","1300-1350","FORBES 2090","Rollins, Leslie","1","Open","18","19","","","","","",
"8353","PSYC 301L","1","Research Methods Laboratory","1","","Lab","MW","1600-1715","FORBES 2090","Ashburn, Sikoya","11","Open","8","19","","","","","",
"8354","PSYC 301L","2","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2009","Lange, Michelle","0","Closed","19","19","","","","","",
"8355","PSYC 301L","3","Research Methods Laboratory","1","","Lab","MWF","1100-1150","FORBES 2090","Pressley, Timothy","0","Closed","19","19","","","","","",
"8356","PSYC 301L","4","Research Methods Laboratory","1","","Lab","MWF","1400-1450","FORBES 2090","Rollins, Leslie","1","Open","18","19","","","","","",
"8357","PSYC 304","1","Social Psychology","3","","Lec","MWF","1400-1450","FORBES 2015","Hart, Jason","1","Open","25","26","","","","","",
"8358","PSYC 312","1","Educational Psychology","3","","Lec","MWF","1300-1350","FORBES 2074","Pressley, Timothy","0","Closed","45","45","","","","","",
"8359","PSYC 312","2","Educational Psychology","3","","Lec","MWF","1500-1550","FORBES 2074","Sulzberger, Robert","0","Closed","45","45","","","","","",
"8360","PSYC 314","1","Psychology of Personality","3","","Lec","TR","1100-1215","FORBES 2070A","Lee, Sherman","0","Closed","40","40","","","","","",
"8361","PSYC 314","2","Psychology of Personality","3","","Lec","TR","1330-1445","FORBES 2070A","Lee, Sherman","1","Open","39","40","","","","","",
"8362","PSYC 315","1","Psychology-Abnormal Behavior","3","","Lec","TR","0930-1045","FORBES 2074","Riggins, Earl","30","Open","15","45","","","","","",
"8363","PSYC 315","2","Psychology-Abnormal Behavior","3","","Lec","MW","1600-1715","FORBES 2070E","Riggins, Earl","24","Open","21","45","","","","","",
"8364","PSYC 316","1","Brain and Cognition","3","","Lec","TR","0930-1045","FORBES 2070A","Ashburn, Sikoya","3","Open","17","20","","","","","",
"8365","PSYC 316","2","Brain and Cognition","3","","Lec","MWF","1000-1050","FORBES 2074","Rollins, Leslie","-1","Closed","21","20","","","","","",
"9086","PSYC 320","1","Psychology of Gender","3","","Lec","R","1800-2045","FORBES 2015","Roberts, Angie","24","Open","16","40","","","","","",
"8366","PSYC 336","1","Death, Dying, &amp; Bereavement","3","","Lec","M","1800-2045","FORBES 2074","Lee, Sherman","0","Closed","45","45","","","","","",
"8367","PSYC 340","1","Adult Development and Aging","3","","Lec","TR","1500-1615","FORBES 2074","Riggins, Earl","23","Open","17","40","","","","","",
"8368","PSYC 350","1","Forensic Psychology","3","","Lec","TR","0800-0915","FORBES 2074","Romito, Meredith","1","Open","44","45","","","","","",
"8369","PSYC 404","1","Biopsychology","3","","Lec","MWF","1300-1350","FORBES 2009","Campolattaro, Matthew","6","Open","13","19","","","","","",
"8370","PSYC 404L","1","Biopsychology Lab","1","","Lab","W","1400-1645","FORBES 2009","Campolattaro, Matthew","6","Open","13","19","","","","","",
"8371","PSYC 405","1","Motivation and Emotion","3","","Lec","MWF","0800-0850","FORBES 2015","Mozo, Courtney","1","Open","37","38","","","","","",
"8372","PSYC 405L","1","Motivation and Emotion Lab","1","","Lab","MWF","0900-0950","FORBES 2002","Mozo, Courtney","0","Closed","19","19","","","","","",
"8373","PSYC 405L","2","Motivation and Emotion Lab","1","","Lab","MWF","1000-1050","FORBES 2002","Mozo, Courtney","1","Open","18","19","","","","","",
"8374","PSYC 409","1","Behvr Medicine/Hlth Psyc","3","","Lec","W","1800-2045","FORBES 2070D","Romito, Meredith","3","Open","35","38","","","","","",
"8375","PSYC 409L","1","Behvr Medicine/Hlth Psyc Lab","1","","Lab","TR","1630-1745","FORBES 2088","Romito, Meredith","-1","Closed","20","19","","","","","",
"8376","PSYC 409L","2","Behvr Medicine/Hlth Psyc Lab","1","","Lab","TR","1800-1915","FORBES 2088","Romito, Meredith","4","Open","15","19","","","","","",
"8377","PSYC 415","1","Comparative Psychology","3","","Lec","MWF","0900-0950","FORBES 2009","Velkey, Andrew","5","Open","14","19","","","","","",
"8378","PSYC 415L","1","Comparative Psychology Lab","1","","Lab","M","1400-1645","FORBES 2009","Velkey, Andrew","5","Open","14","19","","","","","",
"8379","PSYC 420","1","Human Sexuality","3","","Lec","TR","1630-1745","FORBES 2015","Frieden, Fredrick","20","Open","25","45","","","","","",
"8380","PSYC 444","1","Psychology of Creat/Crit Think","3","","Lec","MWF","1100-1150","FORBES 2074","Dow, Gayle","0","Closed","38","38","","","","","",
"8381","PSYC 444L","1","Psyc of Creat/Crit Think Lab","1","","Lab","MWF","1300-1350","FORBES 2002","Dow, Gayle","0","Closed","19","19","","","","","",
"8382","PSYC 444L","2","Psyc of Creat/Crit Think Lab","1","","Lab","MWF","1400-1450","FORBES 2002","Dow, Gayle","0","Closed","19","19","","","","","",
"8383","PSYC 490","1","WI: Senior Seminar in Psych","3","  WI","Lec","MWF","1100-1150","FORBES 2002","Fernandez, Gina","-1","Closed","20","19","","","","","",
"8384","PSYC 490","2","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1100-1215","FORBES 2012","Hart, Jason","-1","Closed","20","19","","","","","",
"8385","PSYC 490","3","WI: Senior Seminar in Psych","3","  WI","Lec","TR","1330-1445","FORBES 2012","Hart, Jason","-1","Closed","20","19","","","","","",
"8386","PSYC 490","4","WI: Senior Seminar in Psych","3","  WI","Lec","TR","0930-1045","FORBES 2014","Niehaus, Jeffrey","-2","Closed","21","19","","","","","",
"9332","PSYC 499","1","IND ST: Sexual Behaviors &amp; FAB","2","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9343","PSYC 499","2","IND ST: FAB Online &amp; In Person","3","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"9358","PSYC 499","3","IND ST: FAB Research Work","2","","Ind","","","ARR ","Gibbons, Jeffrey","-1","Closed","1","0","","","","","",
"8391","PSYC 521","2","Reading Acquisition &amp; Devlpmnt","3","","Lec","T","1730-2015","FORBES 2014","Swords, Rachel Ann","2","Open","16","18","","","","","",
"8393","PSYC 521L","2","Reading Acquisition &amp; Dev Lab","1","","Lab","T","0930-1045","FORBES 2009","Powell, Linda","1","Open","17","18","","","","","",
"8387","PSYC 535","1","Exceptional Learner","3","","Lec","R","1630-1915","FORBES 2014","Sulzberger, Robert","10","Open","8","18","","","","","",
"8388","PSYC 535","2","Exceptional Learner","3","","Lec","W","1900-2145","FORBES 2014","Sulzberger, Robert","13","Open","5","18","","","","","",
"8389","PSYC 544","ON1","Assessment of Learning","3","","Lec","W","1600-1845","HYB ","Antaramian, Susan","1","Open","17","18","","","","","",
"8871","RSTD 211","1","Religions of the East","3","  AIGM","Lec","TR","1330-1445","MCM 362","Schweig, Graham","0","Closed","28","28","","","","","",
"8872","RSTD 211","2M","Religions of the East","3","  AIGM","Lec","TR","1500-1615","MCM 362","Schweig, Graham","0","Closed","28","28","","","","","",
"8873","RSTD 211","3M","Religions of the East","3","  AIGM","Lec","MWF","1000-1050","FORBES 3014","Thompson, John","4","Open","24","28","","","","","",
"8874","RSTD 211","4M","Religions of the East","3","  AIGM","Lec","TR","0800-0915","MCM 160","Bakkum, Carleton","1","Open","27","28","","","","","",
"8875","RSTD 212","1M","Religions of the West","3","  AIWT","Lec","TR","1630-1745","MCM 162","Fallon, Kerry","0","Closed","28","28","","","","","",
"8876","RSTD 212","2M","Religions of the West","3","  AIWT","Lec","MWF","1000-1050","MCM 366","Timani, Hussam","1","Open","23","24","","","","","",
"8877","RSTD 212","3","Religions of the West","3","  AIWT","Lec","MWF","1200-1250","MCM 207","Timani, Hussam","0","Closed","24","24","","","","","",
"8878","RSTD 212","4R","Religions of the West","3","  AIWT","Lec","TR","1630-1745","MCM 260","Sakal, Vered","1","Open","27","28","","","","","",
"8879","RSTD 212","5M","Religions of the West","3","  AIWT","Lec","TR","1800-1915","MCM 260","Sakal, Vered","4","Open","24","28","","","","","",
"8880","RSTD 218","1R","The Qur&#39;an","3","  AIGM","Lec","TR","1100-1215","MCM 257","Timani, Hussam","7","Open","11","18","","","","","Yes",
"9288","RSTD 232","1","IND ST:Visions of Christianity","3","  AIWT","Ind","","","ARR ","Silverman, Eric","-1","Closed","1","0","","","","","",
"8881","RSTD 232","1C","Visions of Christianity","3","  AIWT","Lec","TR","1330-1445","TRIB 1213","Hutchinson, Dawn","0","Closed","18","18","","","","","",
"8883","RSTD 232","3C","Visions of Christianity","3","  AIWT","Lec","TR","1100-1215","MCM 112","Fallon, Kerry","0","Closed","22","22","","","","","",
"9133","RSTD 258","1R","Sexuality &amp; Gender in Judaism","3","  AIWT","Lec","TR","1500-1615","MCM 257","Sakal, Vered","0","Closed","18","18","","","","","",
"9134","RSTD 262","1R","New Testament","3","  AIWT","Lec","TR","0930-1045","MCM 200C","Strehle, Stephen","2","Open","16","18","","","","","",
"8885","RSTD 345","1","Scriptures of the World","3","  AIGM","Lec","MWF","1100-1150","FORBES 2012","Thompson, John","6","Open","12","18","","","","","",
"8886","RSTD 366","1","Bhagavad Gita &amp; Sacr Hindu Txt","3","  AIGM","Lec","W","1800-2045","MCM 357","Schweig, Graham","9","Open","9","18","","","","","",
"9283","RSTD 395","2","IND ST: Goddess Religions","3","","Ind","","","ARR ","Hutchinson, Dawn","-1","Closed","1","0","","","","","",
"9383","RSTD 499","1","IND ST: Reading Buddhist Texts","1","","Ind","","","ARR ","Thompson, John","-3","Closed","3","0","","","","","",
"9264","SA 300","S01","SA: American College of Greece","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9265","SA 300","S02","SA: ASE Bath","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9266","SA 300","S03","SA: CEA Madrid","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9267","SA 300","S04","SA: CEA SKEMA","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9269","SA 300","S06","SA:TEAN Thailand","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9270","SA 300","S07","SA: University of Glasgow","0","","Lec","",""," ","","-2","Closed","2","0","","","","","",
"9271","SA 300","S08","SA: USAC Bilbao","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9272","SA 300","S09","SA: USAC Bilbao","0","","Lec","",""," ","","-1","Closed","1","0","","","","","",
"9305","SAXO 131","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9233","SAXO 132","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9341","SAXO 133","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9234","SAXO 231","1","Applied Music: Saxophone","1","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9235","SAXO 233","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-2","Closed","2","0","","","","","",
"9236","SAXO 234","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"9237","SAXO 333","1","Applied Music: Saxophone","2","","Lab","","","ARR ","Drefke, Kenneth","-1","Closed","1","0","","","","","",
"8638","SOCL 205","1M","Sociological Foundations","3","  AIWT","Lec","MWF","1100-1150","LUTR 121","Harris, Jaime","4","Open","95","99","","","","","",
"9136","SOCL 220","1M","Global Social Problems","3","  AIGM","Lec","MWF","1000-1050","LUTR 264","Waldron, Linda","-1","Closed","36","35","","","","","",
"9137","SOCL 220","2R","Global Social Problems","3","  AIGM","Lec","MWF","0900-0950","LUTR 264","Waldron, Linda","-1","Closed","36","35","","","","","",
"9138","SOCL 300","1","Methods of Inquiry","3","","Lec","TR","1330-1445","TRIB 208","Dinsmore, Brooke","-5","Closed","25","20","","","","","",
"9139","SOCL 300","2","Methods of Inquiry","3","","Lec","TR","1500-1615","TRIB 208","Dinsmore, Brooke","-4","Closed","24","20","","","","","",
"8639","SOCL 303","1","Reimagining the Family","3","","Lec","TR","1100-1215","FORBES 2070C","Dinsmore, Brooke","0","Closed","24","24","","","","","",
"8640","SOCL 306","1","Social Psychology","3","","Lec","MWF","1400-1450","FORBES 2015","Hart, Jason","8","Open","14","22","","","","","",
"8641","SOCL 314","1","Education, Culture and Society","3","","Lec","TR","1100-1215","LUTR 264","Rochmes, Jane","0","Closed","19","19","","","","","",
"9208","SOCL 314","2","Education, Culture and Society","3","","Lec","TR","1330-1445","LUTR 131","Rochmes, Jane","4","Open","15","19","","","","","",
