CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8437","ENGL 223","12","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","TRIB 1213","Menjivar, Cristina","1","Open","18","19","","","","","Yes",
"8438","ENGL 223","13","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1330-1445","FORBES 2012","Rodden, Dan","1","Open","18","19","","","","","Yes",
"8439","ENGL 223","14","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1500-1615","FORBES 2012","Rodden, Dan","1","Open","18","19","","","","","Yes",
"8440","ENGL 223","15","Second-Year Writing Seminar","3","  LLFW","Lec","TR","0930-1045","MCM 207","Marinova, Margarita","2","Open","17","19","","","","","Yes",
"8441","ENGL 223","16","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1630-1745","MCM 366","Stewart, Nathan","0","Closed","19","19","","","","","Yes",
"8443","ENGL 223","17","Second-Year Writing Seminar","3","  LLFW","Lec","TR","0930-1045","MCM 310","Teekell, Anna","6","Open","13","19","","","","","Yes",
"8444","ENGL 223","18","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1100-1215","MCM 310","Teekell, Anna","0","Closed","19","19","","","","","Yes",
"9163","ENGL 223","19","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1330-1445","MCM 160","Rose, Andrew","0","Closed","19","19","","","","","",
"8427","ENGL 223","2","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1330-1445","MCM 212","Apolloni, Jessica","0","Closed","19","19","","","","","Yes",
"8428","ENGL 223","3","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 114","Brown, Nicholas","1","Open","18","19","","","","","Yes",
"8429","ENGL 223","4","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 114","Brown, Nicholas","1","Open","18","19","","","","","Yes",
"8430","ENGL 223","5","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 262","Bunch, Imogene","2","Open","17","19","","","","","Yes",
"8431","ENGL 223","6","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","FORBES 3014","Carney, Jason","-1","Closed","20","19","","","","","Yes",
"8432","ENGL 223","7","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 216","Carney, Jason","0","Closed","19","19","","","","","Yes",
"8433","ENGL 223","8","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1100-1150","FERG 201","Garton-Gundling, Kyle","0","Closed","19","19","","","","","Yes",
"8434","ENGL 223","9","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 212","Menjivar, Cristina","-1","Closed","20","19","","","","","Yes",
"8445","ENGL 308","1","WI: Lit, Theory, &amp; Culture","3","  WI","Lec","TR","1330-1445","FERG 221","Rowley, Sharon","0","Closed","19","19","","","","","",
"8446","ENGL 309","1","WI: Creative Nonfiction","3","  WI","Lec","TR","1630-1745","MCM 357","Eleftheriou, Joanna","-2","Closed","21","19","","","","","Yes",
"8447","ENGL 310","1","Introduction to Linguistics","3","  AIGM","Lec","TR","1500-1615","MCM 362","Cobos, April","0","Closed","20","20","","","","","Yes",
"8448","ENGL 326","1","WI: Writing about Environment","3","  WI","Lec","TR","0930-1045","MCM 212","Rose, Andrew","1","Open","18","19","","","","","Yes",
"8449","ENGL 333","1","Literary Journalism","3","","Lec","TR","1500-1615","MCM 357","Eleftheriou, Joanna","3","Open","16","19","","","","","",
"8452","ENGL 336","1","Arts &amp; Entertainment Journalsm","3","","Lec","MWF","1100-1150","FORBES 3014","Carney, Jason","8","Open","11","19","","","","","Yes",
"8453","ENGL 339","1","WI:Tutoring in the Writing Ctr","3","  WI","Lec","TR","1630-1745","TRIB 1213","Emmelhainz, Nicole","1","Open","18","19","","","","","Yes",
"8454","ENGL 350","1","Writing-Digital Humanities","3","","Lec","TR","1330-1445","MCM 114","Wright, Mary","2","Open","17","19","","","","","Yes",
"8455","ENGL 352","1","WI: Poetry Writing","3","  WI","Lec","TR","0930-1045","FORBES 3014","Emmelhainz, Nicole","-2","Closed","21","19","","","","","Yes",
"8456","ENGL 353","1","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","MCM 207","Cobos, April","-1","Closed","20","19","","","","","Yes",
"8457","ENGL 353","2","WI: Writing for the Profession","3","  WI","Lec","TR","1330-1445","MCM 362","Cobos, April","0","Closed","19","19","","","","","Yes",
"8458","ENGL 353","3","WI: Writing for the Profession","3","  WI","Lec","TR","1500-1615","MCM 364","Stewart, Nathan","0","Closed","19","19","","","","","Yes",
"8460","ENGL 353","5","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","MCM 160","Wright, Mary","-2","Closed","21","19","","","","","Yes",
"8461","ENGL 356","1","WI: Film, Theory &amp; Culture","3","  WI","Lec","MW","1600-1715","MCM 114","Nichols, John","-1","Closed","20","19","","","","","",
"8462","ENGL 373","1","Medieval British Literature","3","","Lec","TR","1100-1215","FERG 221","Rowley, Sharon","5","Open","15","20","","","","","",
"8463","ENGL 385","1","American Film","3","","Lec","T","1800-2045","MCM 164","Nichols, John","0","Closed","20","20","","","","","Yes",
"9380","ENGL 399","1","IND ST: Heroism Sequential Art","3","","Ind","","","ARR ","Carney, Jason","-1","Closed","1","0","","","","","",
"9073","ENGL 411","1","Literacies &amp; Communities","3","","Lec","TR","1330-1445","TFAC 205","Covington, Brooke","8","Open","11","19","","","","","Yes",
"8465","ENGL 421","1","Shakespeare","3","","Lec","TR","1500-1615","MCM 210","Apolloni, Jessica","2","Open","18","20","","","","","Yes",
"8466","ENGL 423","1","Major Authors","3","","Lec","TR","1330-1445","MCM 310","Teekell, Anna","5","Open","15","20","","","","","",
"8467","ENGL 450","1","Adv Creative Writing Workshop","3","","Lec","TR","1630-1745","FORBES 2070C","Rodden, Dan","1","Open","18","19","","","","","",
"8468","ENGL 452","1","WI:Fantasy Writng for Children","3","  WI","Lec","TR","1330-1445","MCM 316","Shortsleeve, Kevin","5","Open","14","19","","","","","Yes",
"8469","ENGL 454","1","WI: Writng for Civic Engagemnt","3","  WI","Lec","TR","0930-1045","MCM 210","Cobos, April","0","Closed","20","20","","","","","Yes",
"8470","ENGL 462","1","Documentary Film and Community","3","","Lec","W","1800-2045","TFAC 205","Anklam, James","0","Closed","14","14","","","","","",
"8471","ENGL 489","1","Journalism Capstone","3","","Lec","MWF","1300-1350","MCM 314","Davis, Cynthia","14","Open","6","20","","","","","Yes",
"9116","ENGL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1400-1450","MCM 210","Hopkins, Patricia","7","Open","13","20","","","","","",
"9293","ENGL 499","1","IND ST: Dev Children&#39;s Novel","3","","Ind","","","ARR ","Shortsleeve, Kevin","-1","Closed","1","0","","","","","",
"8472","ENGR 121","1","Engineering Design","3","","Lec","MWF","1400-1450","LUTR 322","Ghaffari, Azad","1","Open","27","28","","","","","Yes",
"8473","ENGR 212","1","Electronics","3","","Lec","MWF","1000-1050","LUTR 363","Ghaffari, Azad","3","Open","33","36","","","","","Yes",
"8474","ENGR 212L","1","Electronics Laboratory","1","","Lab","T","1800-2045","LUTR 206","Keshtkar Vanashi, Hessam","3","Open","21","24","","","","","Yes",
"9244","ENGR 212L","2","Electronics Laboratory","1","","Lab","R","1800-2045","LUTR 206","Keshtkar Vanashi, Hessam","7","Open","11","18","","","","","",
"8475","ENGR 213","1","Discrete Structures-Comp Appl","3","","Lec","MWF","0900-0950","LUTR 322","Roy, Ayan","9","Open","27","36","","","","","",
"8476","ENGR 213","2","Discrete Structures-Comp Appl","3","","Lec","MWF","1000-1050","LUTR 322","Roy, Ayan","10","Open","26","36","","","","","",
"8479","ENVS 505","1","Technical &amp; Scientific Writing","3","","Lec","M","1730-2020","FORBES 2074","Atkinson, Robert","5","Open","10","15","","","","","",
"8480","ENVS 534","1","Marine Ecology","4","","Lec","TR","0930-1045","FORBES 2051","Burke, Russell","-1","Closed","6","5","","","","","",
"8481","ENVS 534L","1","Marine Ecology Lab","0","","Lab","R","1330-1720","FORBES 2051","Burke, Russell","-1","Closed","6","5","","","","","",
"8477","ENVS 540","1","Environmental Microbiology","4","","Lec","MWF","1100-1150","LUTR 121","Knies, Jennifer","4","Open","1","5","","","","","",
"8478","ENVS 540L","1","Environmental Microbiology Lab","0","","Lab","M","1300-1650","FORBES 1002","Knies, Jennifer","4","Open","1","5","","","","","",
"8482","ENVS 550","1","Global Change","3","","Lec","R","1730-2020","FORBES 3012","Whiting, Gary","2","Open","8","10","","","","","",
"8483","ENVS 555","1","GIS and Spatial Analysis Techn","4","","Lec","TR","1100-1215","FORBES 2051","Whiting, Gary","1","Open","7","8","","","","","",
"8484","ENVS 555L","1","GIS and Spatial Analysis Techn","0","","Lab","T","1330-1720","FORBES 2051","Whiting, Gary","1","Open","7","8","","","","","",
"9324","ENVS 595","ON1","SPC TP: Sem in Celluar Biology","3","","Lec","","","ASY ","Mavengere, William","7","Open","8","15","","","","","",
"9325","ENVS 595","ON2","SPC TP:Topics in Molecular Bio","3","","Lec","","","ASY ","Mavengere, William","6","Open","9","15","","","","","",
"9318","ENVS 599","1","IND ST: Tree Seeding Relations","3","","Ind","","","ARR ","Primka, Edward","-1","Closed","1","0","","","","","",
"9350","ENVS 599","2","IND ST:Effects Specturms Light","2","","Ind","","","ARR ","Primka, Edward","-1","Closed","1","0","","","","","",
"9388","ENVS 599","3","IND ST: Landscape Cover Effect","3","","Ind","","","ARR ","Primka, Edward","-1","Closed","1","0","","","","","",
"8485","ENVS 699","1","Thesis Research","1 - 6","","Ind","W","1630-1720","ARR ","Lattanzio, Matthew","5","Open","11","16","","","","","",
"9182","EUPH 234","1","Applied Music: Euphonium","2","","Lec","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"8486","EVST 220","1","Intro to Environmental Studies","3","","Lec","TR","1630-1745","MCM 164","Redick, Kip","-1","Closed","25","24","","","","","",
"8496","FINC 300","1","Managerial Finance","3","","Lec","TR","1330-1445","MCM 216","Vafai, Nima","-1","Closed","25","24","","","","","",
"8493","FINC 324","1","Principles of Investment","3","","Lec","TR","1330-1445","LUTR 109","Ji, Xiuqing","-2","Closed","28","26","","","","","",
"8494","FINC 324","2","Principles of Investment","3","","Lec","TR","1500-1615","LUTR 109","Ji, Xiuqing","3","Open","23","26","","","","","",
"8497","FINC 325","1","Mgmt of Financial Institutions","3","","Lec","TR","0930-1045","MCM 216","Vafai, Nima","-2","Closed","32","30","","","","","",
"8498","FINC 325","2","Mgmt of Financial Institutions","3","","Lec","TR","1100-1215","MCM 216","Vafai, Nima","-7","Closed","37","30","","","","","",
"8487","FINC 424","1","Portfolio Management","3","","Lec","MWF","1100-1150","MCM 212","Chen, Xian","-1","Closed","25","24","","","","","",
"8488","FINC 424","2","Portfolio Management","3","","Lec","MWF","1300-1350","MCM 212","Chen, Xian","3","Open","21","24","","","","","",
"8489","FINC 428","1","WI:Financial Policy &amp; Strategy","3","  WI","Lec","TR","1330-1445","SERC 2296","Donaldson, William","-6","Closed","31","25","","","","","",
"8490","FINC 428","2","WI:Financial Policy &amp; Strategy","3","  WI","Lec","TR","1500-1615","SERC 2296","Donaldson, William","0","Closed","25","25","","","","","",
"9310","FINC 499","1","IND ST: Resrch Financial Servi","3","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"8499","FINC 524","1","Modern Portfolio Management","3","","Lec","MW","1800-1915","TRIB 208","Randolph, John","8","Open","12","20","","","","","",
"8492","FINC 525","1","Wealth Mgmt &amp; Personal Hedging","3","","Lec","TR","1930-2045","LUTR 142","Garrison, Nathan","3","Open","21","24","","","","","",
"8495","FINC 552","1","Financial Reg &amp; Prof Responsib","3","","Lec","MW","1600-1715","MCM 200D","Kugel, Jonathan","2","Open","7","9","","","","","Yes",
"8491","FINC 591","1","Intgrtd Finc Analysis &amp; Stateg","3","","Lec","TR","1800-1915","SERC 2296","Donaldson, William","9","Open","11","20","","","","","",
"9166","FINC 595","ON1","SPC TP: International Finance","3","","Lec","","","ASY ","Ji, Xiuqing","12","Open","12","24","","","","","",
"9185","FLUT 132","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-2","Closed","2","0","","","","","",
"9186","FLUT 134","1","Applied Music:  Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9184","FLUT 332","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9183","FLUT 334","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9187","FLUT 434","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"8500","FNAR 117","1","3D Design","3","","Stu","MW","1030-1250","TFAC 119","Lytle, Ryan","4","Open","13","17","","","","","Yes",
"8501","FNAR 117","2","3D Design","3","","Stu","MW","1800-2020","TFAC 119","Henry, Gregory","9","Open","8","17","","","","","Yes",
"8502","FNAR 118","1","2D Design","3","","Stu","MW","1030-1250","TFAC 325","Sutliff, Brandon","2","Open","15","17","","","","","",
"8503","FNAR 118","2","2D Design","3","","Stu","TR","1800-2020","TFAC 325","Obobaifo, Linda","3","Open","14","17","","","","","",
"8504","FNAR 121","1","Drawing I","3","  AICE","Stu","TR","1400-1620","TFAC 318","Harris, Christi","2","Open","15","17","","","","","",
"8505","FNAR 128","1","Introduction to Digital Media","3","  AICE","Stu","MW","1030-1250","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","Yes",
"8506","FNAR 128","2","Introduction to Digital Media","3","  AICE","Stu","TR","1030-1250","TFAC 228","Banks, Jeremy","0","Closed","16","16","","","","","Yes",
"8507","FNAR 201","1","World Art in Context I","3","  AICE","Lec","MWF","1000-1050","TFAC 205","O&#39;Connor-Salomon, Kelly","4","Open","20","24","","","","","",
"8508","FNAR 201","2","World Art in Context I","3","  AICE","Lec","TR","1100-1215","TFAC 102","Wolff, Rebecca","6","Open","89","95","","","","","",
"8510","FNAR 202","1","World Arts in Context II","3","  AICE","Lec","MWF","1100-1150","TFAC 102","Richardson, Margaret","9","Open","86","95","","","","","",
"8511","FNAR 202","2","World Arts in Context II","3","  AICE","Lec","MWF","1400-1450","TFAC 205","Richardson, Margaret","1","Open","23","24","","","","","",
"8512","FNAR 205","1","Digital Photography","3","  AICE","Stu","TR","1400-1620","TFAC 219","Skees, Kristin","0","Closed","16","16","","","","","Yes",
"8513","FNAR 227","1","Darkroom Photography","3","","Stu","TR","1400-1620","TFAC 217","Bavaria, Christopher","0","Closed","12","12","","","","","Yes",
"8514","FNAR 241","1","Ceramics I","3","  AICE","Stu","TR","1400-1620","TFAC 121","Henry, Gregory","1","Open","15","16","","","","","",
"8515","FNAR 241","2","Ceramics I","3","  AICE","Stu","TR","1800-2020","TFAC 121","Henry, Gregory","2","Open","11","13","","","","","",
"8516","FNAR 252","1","Printmaking I","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","-3","Closed","12","9","","","","","Yes",
"8517","FNAR 327","1","Advanced Darkroom Photography","3","","Stu","TR","1030-1250","TFAC 217","Bavaria, Christopher","1","Open","11","12","","","","","Yes",
"8518","FNAR 331","1","Advanced Digital Photography","3","  AICE","Stu","MW","1030-1250","TFAC 219","Skees, Kristin","5","Open","11","16","","","","","Yes",
"8519","FNAR 335","1","Graphic Design Processes","3","","Stu","MW","0800-1020","TFAC 228","Skees, Alan","1","Open","15","16","","","","","Yes",
"8520","FNAR 341","1","Advanced Ceramics","3","","Stu","TR","1800-2020","TFAC 121","Henry, Gregory","0","Closed","2","2","","","","","",
"8521","FNAR 352","1","Advanced Printmaking","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","0","Closed","6","6","","","","","Yes",
"8522","FNAR 372","1","Arts in the United States","3","  AICE","Lec","MW","1600-1715","TFAC 205","Koons, Hollis","0","Closed","24","24","","","","","",
"8523","FNAR 377","1","Contemporary Art","3","","Lec","MWF","1300-1350","TFAC 102","Richardson, Margaret","-4","Closed","28","24","","","","","Yes",
"9243","FNAR 401","1","Graphic Design","3","","Ind","","","ARR ","Skees, Alan","-1","Closed","1","0","","","","","",
"9376","FNAR 401","2","2D Video Game Elements","3","","Ind","","","ARR ","Skees, Alan","-1","Closed","1","0","","","","","",
"8524","FNAR 402","1","Adv St Tpc: Figure Painting","3","","Stu","TR","0800-1020","TFAC 318","Harris, Christi","0","Closed","16","16","","","","","Yes",
"8525","FNAR 403","1","WI:Adv Topics Baroque Art","3","  WI","Lec","TR","1500-1615","TFAC 102","Erhardt, Michelle","-6","Closed","24","18","","","","","",
"8526","FNAR 488","1","Senior Seminar in Studio Art","3","","Stu","TR","1030-1250","TFAC 325","Skees, Kristin","-13","Closed","13","0","","","","","Yes",
"8527","FNAR 490","1","WI: Senior Seminar in Art Hist","3","  WI","Lec","TR","0930-1045","TFAC 311","Wolff, Rebecca","9","Open","3","12","","","","","Yes",
"9263","FNAR 491","1","PRT: Curating Project Mgmt","3","","Pra","","","ARR ","Salomon, David","-2","Closed","2","0","","","","","",
"9287","FNAR 491","2","PRT: Photo Assistant Intern","3","","Pra","","","ARR ","Skees, Alan","-1","Closed","1","0","","","","","",
"9291","FNAR 491","3","PRT: VA 250 Exhibition Intern","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
"9296","FNAR 491","4","PRT: Tfac Curatorial Intern","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
"9297","FNAR 491","5","PRT: Museum Educat Intern","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
