CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8481","ENGL 123","7","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 366","Bunch, Imogene","1","Open","18","19","","","","","Yes",
"8482","ENGL 123","8","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1200-1250","MCM 260","Davis, Cynthia","-1","Closed","20","19","","","","","Yes",
"8483","ENGL 123","9","First-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 260","Davis, Cynthia","0","Closed","19","19","","","","","Yes",
"8500","ENGL 200","1","Lit Foundation I:Ancient-17thC","3","","Lec","TR","1600-1715","MCM 257","Rowley, Sharon","3","Open","17","20","","","","","Yes",
"8501","ENGL 202","1","Lit Foundation III: Mid 19thC-","3","","Lec","TR","0930-1045","MCM 162","Teekell, Anna","-1","Closed","21","20","","","","","Yes",
"8502","ENGL 210","1","Introduction to Journalism","3","","Lec","MWF","1100-1150","MCM 260","Davis, Cynthia","2","Open","18","20","","","","","Yes",
"8503","ENGL 223","1","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","FERG 220","Carney, Jason","0","Closed","19","19","","","","","Yes",
"8512","ENGL 223","10","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1930-2045","MCM 212","Lebron, Georgepierre","1","Open","18","19","","","","","Yes",
"8513","ENGL 223","11","Second-Year Writing Seminar","3","  LLFW","Lec","TR","0930-1045","MCM 114","Marinova, Margarita","1","Open","18","19","","","","","Yes",
"8514","ENGL 223","12","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1300-1350","MCM 162","Menjivar, Cristina","-1","Closed","20","19","","","","","Yes",
"8517","ENGL 223","15","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1100-1215","MCM 212","Shortsleeve, Kevin","2","Open","17","19","","","","","Yes",
"8518","ENGL 223","16","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1330-1445","FORBES 2014","Lebron, Georgepierre","0","Closed","19","19","","","","","Yes",
"9199","ENGL 223","17","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1800-1915","MCM 210","Eleftheriou, Joanna","-2","Closed","21","19","","","","","Yes",
"9200","ENGL 223","18","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 212","Garton-Gundling, Kyle","2","Open","17","19","","","","","Yes",
"9206","ENGL 223","19","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1800-1915","MCM 307","Sanchez, Jeremy","1","Open","18","19","","","","","",
"8504","ENGL 223","2","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","FERG 220","Carney, Jason","1","Open","18","19","","","","","Yes",
"8505","ENGL 223","3","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1100-1150","FERG 220","Carney, Jason","-1","Closed","20","19","","","","","Yes",
"8506","ENGL 223","4","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1400-1450","MCM 316","Bunch, Imogene","1","Open","18","19","","","","","Yes",
"8507","ENGL 223","5","Second-Year Writing Seminar","3","  LLFW","Lec","TR","0930-1045","TRIB 1213","Emmelhainz, Nicole","0","Closed","19","19","","","","","Yes",
"8508","ENGL 223","6","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","MCM 366","Garton-Gundling, Kyle","-1","Closed","20","19","","","","","Yes",
"8509","ENGL 223","7","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","0900-0950","MCM 216","Hopkins, Patricia","-1","Closed","20","19","","","","","Yes",
"8510","ENGL 223","8","Second-Year Writing Seminar","3","  LLFW","Lec","MWF","1000-1050","MCM 216","Hopkins, Patricia","0","Closed","19","19","","","","","Yes",
"8511","ENGL 223","9","Second-Year Writing Seminar","3","  LLFW","Lec","TR","1800-1915","MCM 212","Lebron, Georgepierre","1","Open","18","19","","","","","Yes",
"9119","ENGL 250","1","Shaping Lang: Creative Writ","3","  AICE","Lec","TR","1100-1215","TFAC 204","Rodden, Dan","3","Open","16","19","","","","","",
"9120","ENGL 250","2","Shaping Lang: Creative Writ","3","  AICE","Lec","TR","1330-1445","TFAC 204","Rodden, Dan","0","Closed","19","19","","","","","",
"8519","ENGL 256","1","Introduction to Film Studies","3","  AICE","Lec","W","1800-2045","TFAC 102","Anklam, James","0","Closed","25","25","","","","","Yes",
"8520","ENGL 271","1","The Arthurian Legend","3","  AIWT","Lec","TR","1100-1215","MCM 310","Rowley, Sharon","4","Open","16","20","","","","","Yes",
"8521","ENGL 308","1","WI: Lit, Theory, &amp; Culture","3","  WI","Lec","TR","1100-1215","MCM 112","Marinova, Margarita","0","Closed","19","19","","","","","Yes",
"8522","ENGL 309","1","WI: Creative Nonfiction","3","  WI","Lec","TR","1500-1615","MCM 210","Eleftheriou, Joanna","0","Closed","19","19","","","","","Yes",
"8523","ENGL 309","2","WI: Creative Nonfiction","3","  WI","Lec","TR","1630-1745","MCM 210","Eleftheriou, Joanna","0","Closed","19","19","","","","","Yes",
"8524","ENGL 309","3","WI: Creative Nonfiction","3","  WI","Lec","TR","1100-1215","MCM 316","Finneran, Elisa","1","Open","18","19","","","","","Yes",
"8525","ENGL 310","1","Introduction to Linguistics","3","  AIGM","Lec","TR","1630-1745","MCM 212","Cobos, April","-1","Closed","21","20","","","","","Yes",
"8526","ENGL 313","1","Literature and Social Issues","3","  AIGM","Lec","TR","1500-1615","MCM 310","Teekell, Anna","-1","Closed","21","20","","","","","Yes",
"8527","ENGL 315","1","Adolescent Literature","3","","Lec","MWF","1300-1350","MCM 212","Garton-Gundling, Kyle","-1","Closed","21","20","","","","","Yes",
"8529","ENGL 316","1","Children&#39;s Literature","3","","Lec","TR","0930-1045","MCM 212","Shortsleeve, Kevin","1","Open","19","20","","","","","Yes",
"8530","ENGL 316","2","Children&#39;s Literature","3","","Lec","TR","1330-1445","MCM 216","Shortsleeve, Kevin","2","Open","18","20","","","","","Yes",
"9061","ENGL 327","1","WI: Writing, Illness, &amp; Body","3","  WI","Lec","MWF","1100-1150","FERG 208","Menjivar, Cristina","0","Closed","19","19","","","","","Yes",
"9127","ENGL 334","1","Storytelling With Technology","3","","Lec","TR","1630-1745","MCM 362","Wright, Mary","9","Open","11","20","","","","","",
"8531","ENGL 339","1","WI:Tutoring in the Writing Ctr","3","  WI","Lec","TR","1500-1615","TRIB 1213","Emmelhainz, Nicole","5","Open","14","19","","","","","Yes",
"8532","ENGL 340","1","Science Journalism","3","","Lec","MWF","1300-1350","MCM 207","Rose, Andrew","11","Open","8","19","","","","","Yes",
"8533","ENGL 341","1","America&#39;s Early Voices &amp; Lit","3","","Lec","MWF","1100-1150","MCM 262","Rose, Andrew","-1","Closed","21","20","","","","","Yes",
"8534","ENGL 345","1","African-American Lit &amp; Culture","3","","Lec","MWF","1300-1350","MCM 216","Hopkins, Patricia","7","Open","13","20","","","","","Yes",
"8535","ENGL 351","1","WI: Fiction Writing","3","  WI","Lec","TR","1630-1745","MCM 207","Rodden, Dan","0","Closed","19","19","","","","","Yes",
"8536","ENGL 352","1","WI: Poetry Writing","3","  WI","Lec","TR","1930-2045","MCM 160","Rice Weber, Tracy","1","Open","18","19","","","","","Yes",
"8537","ENGL 353","1","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","MCM 307","Cobos, April","-2","Closed","21","19","","","","","Yes",
"8538","ENGL 353","2","WI: Writing for the Profession","3","  WI","Lec","TR","1500-1615","MCM 207","Cobos, April","0","Closed","19","19","","","","","Yes",
"8539","ENGL 353","3","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","LUTR 131","Covington, Brooke","7","Open","12","19","","","","","Yes",
"8540","ENGL 353","4","WI: Writing for the Profession","3","  WI","Lec","MWF","1100-1150","MCM 257","Filetti, Jean","-1","Closed","20","19","","","","","Yes",
"8541","ENGL 353","5","WI: Writing for the Profession","3","  WI","Lec","MWF","1400-1450","MCM 257","Filetti, Jean","0","Closed","19","19","","","","","Yes",
"8542","ENGL 353","6","WI: Writing for the Profession","3","  WI","Lec","TR","1330-1445","MCM 164","Wright, Mary","0","Closed","19","19","","","","","Yes",
"8543","ENGL 353","7","WI: Writing for the Profession","3","  WI","Lec","TR","1500-1615","MCM 357","Wright, Mary","0","Closed","18","18","","","","","Yes",
"8544","ENGL 381","1","The Roaring Twenties","3","  AIWT","Lec","MW","1600-1715","MCM 114","Nichols, John","0","Closed","20","20","","","","","Yes",
"8546","ENGL 490","1","WI: Senior Seminar","3","  WI","Lec","TR","1330-1445","MCM 207","Cobos, April","0","Closed","19","19","","","","","Yes",
"8547","ENGL 521","1","Developing Elem Writers/Reader","3","","Lec","R","1700-1945","MCM 314","Mann, Dennise","6","Open","9","15","","","","","",
"8548","ENGL 522","1","Content Area Literacy","3","","Lec","T","1630-1915","MCM 314","Smith, Danielle","2","Open","13","15","","","","","",
"8549","ENGL 526","1","Teaching Writing in Secondary","3","","Lec","R","1630-1915","MCM 366","Palencia, Virginia","11","Open","4","15","","","","","",
"8301","ENGR 121","1M","Engineering Design","3","","Lec","MWF","1100-1150","LUTR 322","Ghaffari, Azad","10","Open","22","32","","","","","Yes",
"8302","ENGR 210","1","Math Mthds-Engineers/Scientist","3","","Lec","TR","1330-1445","LUTR 269","Gerousis, Costa","4","Open","32","36","","","","","",
"8303","ENGR 211","1","Intro Electric Circuits/Electr","3","","Lec","TR","1100-1215","FORBES 2070A","Doost Mohammadi, Farideh","-4","Closed","29","25","","","","","",
"9226","ENGR 211","2","Intro Electric Circuits/Electr","3","","Lec","TR; TR","1500-1615; 1500-1615","LUTR 347; FORBES 2014","Doost Mohammadi, Farideh","10","Open","15","25","","","","","",
"8304","ENGR 211L","1","Intro Electric Circ/Electr Lab","1","","Lab","W","1500-1745","LUTR 206","Wang, Dali","-6","Closed","24","18","","","","","Yes",
"8305","ENGR 211L","2","Intro Electric Circ/Electr Lab","1","","Lab","R","1800-2045","LUTR 206","Wang, Dali","2","Open","16","18","","","","","Yes",
"8306","ENGR 213","1","Discrete Structures-Comp Appl","3","","Lec","MWF","1400-1450","LUTR 269","Roy, Ayan","3","Open","29","32","","","","","",
"8307","ENGR 213","2","Discrete Structures-Comp Appl","3","","Lec","MWF","1300-1350","LUTR 269","Roy, Ayan","5","Open","27","32","","","","","",
"8308","ENVS 510","1","Biometry","3","","Lec","W","1730-2020","FORBES 2070D","Lattanzio, Matthew; Sharrett, Lucas","-9","Closed","24","15","","","","","",
"8309","ENVS 518","1","Biologcl Consrvtn: Theory/Prac","3","","Lec","T","1730-2020","FORBES 3012","Steven, Janet; Sharrett, Lucas","0","Closed","23","23","","","","","",
"9102","ENVS 595","1","SPC TP: Arduino in ENVS","3","","Lec","M","1400-1650","FORBES 2088","Lattanzio, Matthew","-1","Closed","6","5","","","","","",
"9315","ENVS 599","1","IND ST: Envrmntal Chem Exp Dev","3","","Ind","","","ARR ","Patterson, Joshua","-1","Closed","1","0","","","","","",
"8310","ENVS 690","1","Evidence-based Decsn Making","3","","Lec","TR","1600-1715","FORBES 2015","Primka, Edward","10","Open","5","15","","","","","",
"8311","ENVS 699","1","Thesis Research","1 - 6","","Ind","W","1630-1720","FORBES 2088","Lattanzio, Matthew","2","Open","10","12","","","","","",
"9139","EUPH 233","1","Applied Music: Euphonium","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"8312","EVST 220","1","Intro to Environmental Studies","3","","Lec","MW","1600-1715","MCM 164","Redick, Kip","2","Open","23","25","","","","","Yes",
"8321","FINC 300","1","Managerial Finance","3","","Lec","MW","1800-1915","FORBES 2015","Cagle, Andrew","11","Open","29","40","","","","","",
"8318","FINC 324","1","Principles of Investment","3","","Lec","TR","1330-1445","LUTR 137","Ji, Xiuqing","9","Open","11","20","","","","","",
"8322","FINC 422","1","Intermediate Corporate Finance","3","","Lec","TR; TR","0930-1045; 0930-1045","LUTR 142; TFAC 102","Vafai, Nima","-5","Closed","34","29","","","","","",
"8323","FINC 422","2","Intermediate Corporate Finance","3","","Lec","TR","1630-1745","LUTR 264","Vafai, Nima","3","Open","27","30","","","","","",
"8313","FINC 425","1","Risk Management","3","","Lec","MWF","1100-1150","FORBES 2090","Chen, Xian","-3","Closed","28","25","","","","","",
"8314","FINC 425","2","Risk Management","3","","Lec","MWF","1200-1250","FORBES 2090","Chen, Xian","5","Open","30","35","","","","","",
"8316","FINC 500","1","Adv Finc Statement Analysis","3","","Lec","TR","1630-1745","LUTR 170","Donaldson, William","17","Open","8","25","","","","","",
"8319","FINC 532","ON1","Behavioral Finc &amp; Prof Relatns","3","","Lec","","","ASY ","Ji, Xiuqing","13","Open","12","25","","","","","",
"8317","FINC 562","1","Entrepreneurial Finance","3","","Lec","TR","1800-1915","LUTR 170","Donaldson, William","12","Open","13","25","","","","","",
"8315","FINC 570","1","Data Management &amp; Analytics","3","","Lec","MW","1600-1715","LUTR 123","Chen, Xian","17","Open","8","25","","","","","",
"8320","FINC 572","1","Cybr Security for Finc &amp; Acct","3","","Lec","MW","1930-2045","LUTR 269","Marlowe, Kevin","20","Open","5","25","","","","","",
"9242","FLUT 131","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-4","Closed","4","0","","","","","",
"9243","FLUT 133","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9141","FLUT 331","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9142","FLUT 333","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9143","FLUT 433","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"8550","FNAR 117","1","3D Design","3","","Stu","MW","0800-1020","TFAC 119","Lytle, Ryan","2","Open","14","16","","","","","",
"8551","FNAR 117","2","3D Design","3","","Stu","TR","1400-1620","TFAC 119","Henry, Gregory","1","Open","15","16","","","","","",
"8552","FNAR 118","1","2D Design","3","","Stu","TR","1030-1250","TFAC 325","Reichhardt, Miranda","0","Closed","17","17","","","","","",
"8553","FNAR 118","2","2D Design","3","","Stu","TR","1800-2020","TFAC 325","Obobaifo, Linda","3","Open","14","17","","","","","",
"8554","FNAR 121","1","Drawing I","3","  AICE","Stu","TR","1400-1620","TFAC 318","Harris, Christi","0","Closed","17","17","","","","","",
"8555","FNAR 128","1","Introduction to Digital Media","3","  AICE","Stu","MW","1030-1250","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","",
"8556","FNAR 201","1M","World Art in Context I","3","  AICE","Lec","MWF","0900-0950","TFAC 205","O&#39;Connor-Salomon, Kelly","0","Closed","25","25","","","","","",
"8557","FNAR 201","2M","World Art in Context I","3","  AICE","Lec","MWF","1000-1050","TFAC 205","O&#39;Connor-Salomon, Kelly","1","Open","24","25","","","","","",
"8558","FNAR 201","3M","World Art in Context I","3","  AICE","Lec","TR","1100-1215","TFAC 102","Wolff, Rebecca","3","Open","92","95","","","","","",
"8559","FNAR 202","1M","World Arts in Context II","3","  AICE","Lec","MWF","1200-1250","TFAC 205","Richardson, Margaret","0","Closed","25","25","","","","","",
"8560","FNAR 202","2M","World Arts in Context II","3","  AICE","Lec","MWF","1100-1150","TFAC 102","Richardson, Margaret","4","Open","91","95","","","","","",
"8561","FNAR 202","3M","World Arts in Context II","3","  AICE","Lec","MWF","1400-1450","TFAC 205","Wampler, Michelle","2","Open","23","25","","","","","",
"8562","FNAR 202","4M","World Arts in Context II","3","  AICE","Lec","MWF","1500-1550","TFAC 205","Wampler, Michelle","2","Open","23","25","","","","","",
"8563","FNAR 205","1","Digital Photography","3","  AICE","Stu","MW","1400-1620","TFAC 219","Larkin, Kevin","2","Open","14","16","","","","","",
"8564","FNAR 205","2","Digital Photography","3","  AICE","Stu","TR","1400-1620","TFAC 219","Bavaria, Christopher","1","Open","15","16","","","","","",
"8565","FNAR 227","1","Darkroom Photography","3","","Stu","TR","1030-1250","TFAC 217","Bavaria, Christopher","2","Open","10","12","","","","","",
"8567","FNAR 241","1","Ceramics I","3","  AICE","Stu","TR","1800-2020","TFAC 121","Henry, Gregory","0","Closed","16","16","","","","","",
"8568","FNAR 251","1","Sculpture I","3","","Stu","MW","1400-1620","TFAC 119","Henry, Gregory","7","Open","3","10","","","","","",
"8569","FNAR 322","1","Figure Drawing","3","","Stu","TR","0800-1020","TFAC 318","Harris, Christi","0","Closed","16","16","","","","","",
"8570","FNAR 333","1","Video Art","3","  AICE","Stu","TR","1030-1250","TFAC 219","Clemons, Angel","8","Open","8","16","","","","","",
"8571","FNAR 334","1","Graphic Design Concepts","3","","Stu","MW","0800-1020","TFAC 228","Skees, Alan","7","Open","9","16","","","","","",
"9123","FNAR 335","1","Graphic Design Processes","3","","Stu","TR","1030-1250","TFAC 228","Banks, Jeremy","7","Open","9","16","","","","","Yes",
"8572","FNAR 336","1","Typography","3","","Stu","MW","1400-1620","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","",
"8573","FNAR 351","1","Advanced Sculpture","3","","Stu","MW","1400-1620","TFAC 119","Henry, Gregory","3","Open","3","6","","","","","",
"8574","FNAR 373","1","Italian Renaissance Art","3","  AICE","Lec","TR","1500-1615","TFAC 102","Erhardt, Michelle","1","Open","24","25","","","","","",
"8575","FNAR 381","1","African Art","3","  AICE","Lec","TR","1330-1445","TFAC 102","Wolff, Rebecca","10","Open","15","25","","","","","",
"8576","FNAR 388","1","Artist&#39;s Portfolio","3","","Stu","MW","1030-1250","TFAC 325","Lytle, Ryan","-2","Closed","20","18","","","","","",
"9318","FNAR 401","1","Scandanivian Ceramics","3","","Ind","","","ARR ","Henry, Gregory","-1","Closed","1","0","","","","","",
"8577","FNAR 403","1","WI:Adv Topics in Art History","3","  WI","Lec","MW","1600-1715","TFAC 204","Richardson, Margaret","1","Open","18","19","","","","","",
