CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,Enrolled,Capacity,Reserved,Reserved Available,Unreserved,Unreserved Available,Low Cost Textbook,
"8377","ENGL 353","2","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","MCM 366","Cobos, April","0","Closed","19","19","","","","","Yes",
"8378","ENGL 353","3","WI: Writing for the Profession","3","  WI","Lec","TR","1330-1445","MCM 316","Cobos, April","2","Open","17","19","","","","","Yes",
"8379","ENGL 353","4","WI: Writing for the Profession","3","  WI","Lec","MWF","1100-1150","MCM 207","Filetti, Jean","0","Closed","19","19","","","","","Yes",
"8380","ENGL 353","5","WI: Writing for the Profession","3","  WI","Lec","MWF","1400-1450","MCM 207","Filetti, Jean","0","Closed","19","19","","","","","Yes",
"8381","ENGL 353","6","WI: Writing for the Profession","3","  WI","Lec","TR","1100-1215","MCM 257","Wright, Mary","0","Closed","19","19","","","","","Yes",
"9211","ENGL 353","7","WI: Writing for the Profession","3","  WI","Lec","TR","0930-1045","MCM 366","Cobos, April","0","Closed","19","19","","","","","",
"8382","ENGL 365","1","WI:Playwriting","3","  AICE  WI","Lec","TR","1630-1745","MCM 162","Rodden, Dan","0","Closed","19","19","","","","","Yes",
"8383","ENGL 376","1","20th Century British &amp; Irish","3","","Lec","TR","1100-1215","MCM 360","Teekell, Anna","4","Open","21","25","","","","","Yes",
"9149","ENGL 385","1","American Film","3","","Lec","T","1800-2045","MCM 164","Nichols, John","1","Open","18","19","","","","","",
"8384","ENGL 410","1","Southern American Literature","3","","Lec","TR","1330-1445","MCM 212","Rose, Andrew","17","Open","8","25","","","","","Yes",
"8385","ENGL 423","1","Major Authors","3","","Lec","MWF","1400-1450","MCM 216","Hopkins, Patricia","9","Open","16","25","","","","","Yes",
"8388","ENGL 450","1","Adv Creative Writing Workshop","3","","Lec","TR","1630-1745","MCM 364","Eleftheriou, Joanna","7","Open","12","19","","","","","Yes",
"8389","ENGL 453","1","Writing Children&#39;s Picture Bks","3","","Lec","TR","1330-1445","MCM 257","Shortsleeve, Kevin","18","Open","7","25","","","","","Yes",
"8390","ENGL 462","1","Documentary Film and Community","3","","Lec","W","1800-2045","TFAC 204","Anklam, James","4","Open","10","14","","","","","Yes",
"8391","ENGL 489","1","Journalism Capstone","3","","Lec","MWF","1400-1450","MCM 366","Davis, Cynthia","14","Open","5","19","","","","","Yes",
"9085","ENGL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1200-1250","MCM 316","Carney, Jason","6","Open","13","19","","","","","",
"8392","ENGL 491","1","Internship in Writing","3","","Int","","","ARR ","Cobos, April","-4","Closed","4","0","","","","","Yes",
"9357","ENGL 491","2","Research in AI Ethics","3","","Int","","","ARR ","Davis, Cynthia","-2","Closed","2","0","","","","","",
"9271","ENGL 499","1","IND ST: Zen Boom","3","","Ind","","","ARR ","Garton-Gundling, Kyle","-1","Closed","1","0","","","","","",
"9304","ENGL 499","2","IND ST: Monstrosity &amp; Gaming","3","","Ind","","","ARR ","Carney, Jason","-1","Closed","1","0","","","","","",
"8393","ENGR 121","1","Engineering Design","3","","Lec","MWF","1400-1450","LUTR 322","Ghaffari, Azad","10","Open","22","32","","","","","",
"8394","ENGR 212","1","Electronics","3","","Lec","MWF","1000-1050","MCM 112","Ghaffari, Azad; Keshtkar Vanashi, Hessam","1","Open","23","24","","","","","",
"8396","ENGR 212L","2","Electronics Laboratory","1","","Lab","T","1800-2045","LUTR 206","Wang, Dali; Keshtkar Vanashi, Hessam","1","Open","23","24","","","","","",
"8397","ENGR 213","1","Discrete Structures-Comp Appl","3","","Lec","MWF","0900-0950","LUTR 322","Roy, Ayan","2","Open","30","32","","","","","",
"8398","ENGR 213","2","Discrete Structures-Comp Appl","3","","Lec","MWF","1000-1050","LUTR 322","Roy, Ayan","-3","Closed","35","32","","","","","",
"8399","ENVS 505","1","Technical &amp; Scientific Writing","3","","Lec","M","1730-2020","FORBES 2012","Atkinson, Robert","5","Open","10","15","","","","","Yes",
"8400","ENVS 525","1","Environmental Regulations","3","","Lec","R","1730-2020","FORBES 2070D","Burke, Russell","6","Open","9","15","","","","","",
"8401","ENVS 530","1","Biogeography","3","","Lec","MWF","1100-1150","FORBES 2051","Meyer, Michael","1","Open","3","4","","","","","Yes",
"8402","ENVS 535","1","Ornithology","4","","Lec","MWF","1000-1050","FORBES 2043","Sherwin, Richard","0","Closed","3","3","","","","","Yes",
"8406","ENVS 535L","1","Ornithology Laboratory","0","","Lab","W","1300-1650","FORBES 2043","Sherwin, Richard","0","Closed","3","3","","","","","Yes",
"8403","ENVS 538","1","Limnology &amp; Aquatic Biology","3","","Lec","T","1730-2020","FORBES 2043","Thompson, Jessica","9","Open","6","15","","","","","Yes",
"8404","ENVS 555","1","GIS and Spatial Analysis Techn","4","","Lec","TR","1100-1215","FORBES 2051","Whiting, Gary","1","Open","7","8","","","","","",
"8407","ENVS 555L","1","GIS and Spatial Analysis Techn","0","","Lab","T","1330-1720","FORBES 2051","Whiting, Gary","1","Open","7","8","","","","","",
"9290","ENVS 599","1","IND ST: Lawson Conservation","3","","Ind","","","ARR ","Lattanzio, Matthew","-1","Closed","1","0","","","","","",
"9327","ENVS 599","2","IND ST: Hydrogen Energy","3","","Ind","","","ARR ","Abdel-Fattah, Tarek","-1","Closed","1","0","","","","","",
"9329","ENVS 599","3","IND ST: Envr Science Careers","1","","Ind","","","ARR ","Atkinson, Robert","-2","Closed","2","0","","","","","",
"9335","ENVS 599","4","IND ST: Vertebrte Beaver Habit","3","","Ind","","","ARR ","Meyer, Michael","-1","Closed","1","0","","","","","",
"9347","ENVS 599","5","IND ST: Natural History Collec","3","","Ind","","","ARR ","Sherwin, Richard","-1","Closed","1","0","","","","","",
"9360","ENVS 599","6","IND ST: Photocatalysis for Hyd","3","","Ind","","","ARR ","Abdel-Fattah, Tarek","-1","Closed","1","0","","","","","",
"9362","ENVS 599","7","IND ST: Dendroecology Apps Rag","2","","Ind","","","ARR ","Atkinson, Robert","-1","Closed","1","0","","","","","",
"8405","ENVS 699","1","Thesis Research","1 - 6","","Ind","","","ARR ","Lattanzio, Matthew","2","Open","13","15","","","","","Yes",
"9104","EUPH 134","1","Applied Music: Euphonium","2","","Lab","","","ARR ","Cipriano, James","-1","Closed","1","0","","","","","",
"9044","FINC 300","1","Managerial Finance","3","","Lec","TR","1330-1445","LUTR 109","Hall, Thomas","3","Open","21","24","","","","","",
"9040","FINC 324","1","Principles of Investment","3","","Lec","TR","1330-1445","MCM 357","Ji, Xiuqing","1","Open","23","24","","","","","",
"9041","FINC 324","2","Principles of Investment","3","","Lec","TR","1630-1745","LUTR 170","Ji, Xiuqing","-1","Closed","25","24","","","","","",
"9038","FINC 325","1","Mgmt of Financial Institutions","3","","Lec","TR","0930-1045","LUTR 105","Hall, Thomas","-6","Closed","30","24","","","","","",
"9039","FINC 325","2","Mgmt of Financial Institutions","3","","Lec","TR","1100-1215","LUTR 105","Hall, Thomas","-5","Closed","29","24","","","","","",
"9031","FINC 424","1","Portfolio Management","3","","Lec","MWF","1100-1150","LUTR 157","Chen, Xian","2","Open","22","24","","","","","Yes",
"9032","FINC 424","2","Portfolio Management","3","","Lec","MWF","1300-1350","MCM 110","Chen, Xian","6","Open","18","24","","","","","Yes",
"9033","FINC 428","1","WI:Financial Policy &amp; Strategy","3","  WI","Lec","TR","1330-1445","FORBES 2074","Donaldson, William","-5","Closed","29","24","","","","","",
"9034","FINC 428","2","WI:Financial Policy &amp; Strategy","3","  WI","Lec","TR","1500-1615","FORBES 2074","Donaldson, William","4","Open","20","24","","","","","",
"9330","FINC 480","1","Internship in Finance","3","","Int","","","ARR ","Donaldson, William","-2","Closed","2","0","","","","","",
"9351","FINC 499","1","IND ST: Impact of Impend Wlth","2","","Ind","","","ARR ","Donaldson, William","-1","Closed","1","0","","","","","",
"9043","FINC 524","ON1","Modern Portfolio Management","3","","Lec","MW","1800-1915","SYN ","Chen, Xian","8","Open","16","24","","","","","",
"9036","FINC 525","ON1","Wealth Mgmt &amp; Personal Hedging","3","","Lec","TR","1930-2045","SYN ","Garrison, Nathan","4","Open","20","24","","","","","",
"9042","FINC 552","1","Financial Reg &amp; Prof Responsib","3","","Lec","MW","1600-1715","LUTR 269","Kugel, Jonathan","10","Open","14","24","","","","","Yes",
"9035","FINC 591","1","Intgrtd Finc Analysis &amp; Stateg","3","","Lec","TR","1800-1915","LUTR 137","Donaldson, William","7","Open","17","24","","","","","",
"9189","FINC 595","ON1","SPC TP: Consumer Privacy &amp; Fin","3","","Lec","","","ASY ","Hettche, Matthew","-1","Closed","25","24","","","","","",
"9307","FINC 599","1","IND ST: Finance","3","","Ind","","","ARR ","Donaldson, William","-2","Closed","2","0","","","","","",
"9105","FLUT 134","1","Applied Music:  Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9106","FLUT 232","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9107","FLUT 234","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9108","FLUT 334","1","Applied Music: Flute","2","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"9109","FLUT 432","1","Applied Music: Flute","1","","Lab","","","ARR ","Winters, Kathleen","-1","Closed","1","0","","","","","",
"8408","FNAR 117","1","3D Design","3","","Stu","MW","1030-1250","TFAC 119","Lytle, Ryan","1","Open","16","17","","","","","Yes",
"8409","FNAR 117","2","3D Design","3","","Stu","MW","1800-2020","TFAC 119","Henry, Gregory","8","Open","9","17","","","","","Yes",
"8410","FNAR 118","1","2D Design","3","","Stu","TR","1400-1620","TFAC 325","Harris, Christi","1","Open","16","17","","","","","",
"8411","FNAR 118","2","2D Design","3","","Stu","TR","1800-2020","TFAC 325","Davis, James","2","Open","15","17","","","","","",
"8412","FNAR 121","1","Drawing I","3","  AICE","Stu","TR","1030-1250","TFAC 318","Harris, Christi","0","Closed","17","17","","","","","",
"8413","FNAR 128","1","Introduction to Digital Media","3","  AICE","Stu","MW","1030-1250","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","Yes",
"8414","FNAR 201","1","World Art in Context I","3","  AICE","Lec","MWF","1000-1050","TFAC 102","O&#39;Connor-Salomon, Kelly","2","Open","43","45","","","","","",
"8415","FNAR 201","2","World Art in Context I","3","  AICE","Lec","TR","1100-1215","TFAC 102","Wolff, Rebecca","4","Open","41","45","","","","","",
"8416","FNAR 202","1","World Arts in Context II","3","  AICE","Lec","MWF","1100-1150","TFAC 102","Richardson, Margaret","3","Open","92","95","","","","","",
"8417","FNAR 202","2","World Arts in Context II","3","  AICE","Lec","MWF","1300-1350","TFAC 205","Richardson, Margaret","0","Closed","25","25","","","","","",
"8418","FNAR 205","1","Digital Photography","3","  AICE","Stu","TR","1400-1620","TFAC 219","Skees, Kristin","1","Open","15","16","","","","","Yes",
"8419","FNAR 224","1","Painting I","3","","Stu","TR","0800-1020","TFAC 318","Harris, Christi","2","Open","10","12","","","","","",
"8420","FNAR 227","1","Darkroom Photography","3","","Stu","TR","1400-1620","TFAC 217","Bavaria, Christopher","0","Closed","12","12","","","","","Yes",
"8421","FNAR 241","1","Ceramics I","3","  AICE","Stu","TR","1400-1620","TFAC 121","Henry, Gregory","1","Open","15","16","","","","","",
"8422","FNAR 241","2","Ceramics I","3","  AICE","Stu","TR","1800-2020","TFAC 121","Henry, Gregory","1","Open","9","10","","","","","",
"8423","FNAR 252","1","Printmaking I","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","0","Closed","10","10","","","","","Yes",
"8424","FNAR 324","1","Advanced Painting","3","","Stu","TR","0800-1020","TFAC 318","Harris, Christi","3","Open","3","6","","","","","",
"8425","FNAR 327","1","Advanced Darkroom Photography","3","","Stu","TR","1030-1250","TFAC 217","Bavaria, Christopher","7","Open","5","12","","","","","Yes",
"8426","FNAR 331","1","Advanced Digital Photography","3","  AICE","Stu","MW","1030-1250","TFAC 219","Skees, Kristin","2","Open","14","16","","","","","Yes",
"9293","FNAR 334","1","Graphic Design Concepts","3","","Stu","TR","1030-1250","TFAC 228","Banks, Jeremy","4","Open","12","16","","","","","",
"8427","FNAR 335","1","Graphic Design Processes","3","","Stu","MW","0800-1020","TFAC 228","Skees, Alan","0","Closed","16","16","","","","","Yes",
"8429","FNAR 341","1","Advanced Ceramics","3","","Stu","TR","1800-2020","TFAC 121","Henry, Gregory","1","Open","5","6","","","","","",
"8430","FNAR 352","1","Advanced Printmaking","3","","Stu","MW","1400-1620","TFAC 304","Skees, Alan","1","Open","7","8","","","","","Yes",
"8431","FNAR 376","1","Medieval Art","3","  AICE","Lec","TR","1500-1615","TFAC 102","Erhardt, Michelle","0","Closed","25","25","","","","","",
"8432","FNAR 382","1","Latin American Art","3","  AICE","Lec","TR","1330-1445","TFAC 205","Wolff, Rebecca","4","Open","21","25","","","","","",
"9348","FNAR 395","S21","TC: Medieval Art &amp; Photo Franc","1","","Lec","","","ARR ","Erhardt, Michelle; Skees, Kristin","-12","Closed","12","0","","","","","",
"9244","FNAR 401","1","Digital Photography Portfolio","3","","Stu","","","ARR ","Skees, Kristin","-1","Closed","1","0","","","","","",
"9266","FNAR 401","2","Video Art Portfolio","3","","Stu","","","ARR ","Skees, Kristin","-1","Closed","1","0","","","","","",
"9328","FNAR 401","3","Video Art Portfolio","3","","Stu","","","ARR ","Skees, Kristin","-1","Closed","1","0","","","","","",
"8435","FNAR 403","1","WI:Adv Topics in Art History","3","  WI","Lec","MW","1600-1715","TFAC 205","Richardson, Margaret","4","Open","15","19","","","","","Yes",
"8433","FNAR 488","1","Senior Seminar in Studio Art","3","","Stu","TR","1030-1250","TFAC 325","Skees, Kristin","-14","Closed","14","0","","","","","",
"8434","FNAR 490","1","WI: Senior Seminar in Art Hist","3","  WI","Lec","TR","0930-1045","TFAC 311","Wolff, Rebecca","8","Open","4","12","","","","","",
"9202","FNAR 491","1","PRT: Curating Project Managmnt","3","","Pra","","","ARR ","Salomon, David","-3","Closed","3","0","","","","","",
"9205","FNAR 491","2","PRT: Chrysler Museum of Art","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
"9206","FNAR 491","3","PRT: Marketing Internship","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
"9207","FNAR 491","4","PRT: Museum Edu Internship","3","","Pra","","","ARR ","Erhardt, Michelle","-1","Closed","1","0","","","","","",
"9322","FNAR 491","5","PRT: Video Intern","3","","Pra","","","ARR ","Skees, Kristin","-1","Closed","1","0","","","","","",
"9349","FNAR 491","6","PRT: Videography Intern","3","","Pra","","","ARR ","Skees, Kristin","-1","Closed","1","0","","","","","",
"8437","FREN 102","1","Beginning French II","3","","Lec","MWF","0800-0850","MCM 366","Siewe Seuchie, Patricia","3","Open","19","22","","","","","",
"8438","FREN 102","2","Beginning French II","3","","Lec","MWF","1200-1250","MCM 360","Siewe Seuchie, Patricia","-1","Closed","23","22","","","","","",
"8439","FREN 200","1","Eff Comm in French","3","  LLFL","Lec","MWF","1100-1150","MCM 314","Larson, Sharon","6","Open","16","22","","","","","",
"8440","FREN 200","2","Eff Comm in French","3","  LLFL","Lec","MW","1800-1915","MCM 366","Ramage, Tristan","9","Open","13","22","","","","","",
"8441","FREN 202","1","Intermediate French II","3","  LLFL","Lec","MWF","1000-1050","MCM 314","Larson, Sharon","15","Open","7","22","","","","","",
"8442","FREN 314","1","Business French","3","  LLFL","Lec","MWF","1200-1250","MCM 366","Mulryan, Michael","4","Open","15","19","","","","","",
"8443","FREN 390","1","Studies in French Literature","3","  LLFL","Lec","MWF","1000-1050","MCM 307","Mulryan, Michael","9","Open","10","19","","","","","",
"9359","FREN 399","1","IND ST: Francophone Literature","3","","Ind","","","ARR ","Siewe Seuchie, Patricia","-1","Closed","1","0","","","","","",
"8444","GEOG 210","1","Intro to Human Geography","3","","Lec","TR","1330-1445","LUTR 167","Chapman, Thomas","0","Closed","23","23","","","","","Yes",
"8445","GEOG 210","2","Intro to Human Geography","3","","Lec","TR","1500-1615","LUTR 167","Chapman, Thomas","0","Closed","24","24","","","","","Yes",
"9094","GEOG 295","1","SPC TP: Intro to GIS","4","","Lec","T","1800-2145","LUTR 157","Younica, Anne","14","Open","5","19","","","","","Yes",
"8446","GEOG 308","1","Urban Social Geography","3","","Lec","TR","0930-1045","LUTR 137","Finn, John","-7","Closed","16","9","","","","","Yes",
"8447","GEOG 349","1","Mapping &amp; Geovisualization","3","","Lec","MW","1800-1915","LUTR 157","White, Shannon","-1","Closed","18","17","","","","","",
"9265","GEOG 491","1","Internship in Geography","3","","Int","","","ARR ","Finn, John","-1","Closed","1","0","","","","","",
"8448","GERM 102","1","Beginning German II","3","","Lec","MWF","1000-1050","MCM 262","Castle, Jeffrey","-5","Closed","27","22","","","","","",
"8449","GERM 102","2","Beginning German II","3","","Lec","MWF","1100-1150","MCM 262","Castle, Jeffrey","0","Closed","22","22","","","","","",
"8450","GERM 202","1","Intermediate German II","3","  LLFL","Lec","MWF","0900-0950","MCM 262","Castle, Jeffrey","14","Open","8","22","","","","","",
"9180","GERM 312","1","German Cultural History II","3","  LLFL","Lec","TR","1100-1215","MCM 162","Deiulio, Laura","11","Open","8","19","","","","","Yes",
"9250","GERM 399","1","IND ST: GERM Grammar","3","  LLFL","Ind","","","ARR ","Deiulio, Laura","-1","Closed","1","0","","","","","",
"9352","GERM 399","2","IND ST:German in the Community","3","  LLFL","Ind","","","ARR ","Deiulio, Laura","-1","Closed","1","0","","","","","",
"8452","GREK 102","1","Beginning Ancient Greek II","3","","Lec","MWF","1200-1250","MCM 207","Padilla, Mark","10","Open","8","18","","","","","Yes",
